CountLine,OWN_LINE,CountLineCode,CountLineComment,CountSemicolon,CountStmt,MAJOR_LINE,SumCyclomatic,CountStmtExe,CountLineCodeExe,CountLineBlank,CountLineCodeDecl,CountStmtDecl,SumCyclomaticModified,SumCyclomaticStrict,CountClassCoupled,RatioCommentToCode,CountInput_Mean,CountOutput_Mean,CountInput_Max
68,1.0,36,23,22,29,0,6,16,26,9,13,13,6,7,0,0.64,5.0,3.0,5
236,1.0,114,88,56,71,0,18,34,69,35,38,37,18,19,12,0.77,5.66666666666667,12.0,12
251,0.900398406374502,139,59,54,79,2,24,44,60,53,40,35,24,24,13,0.42,3.36363636363636,3.36363636363636,7
46,0.869565217391304,12,26,10,11,0,0,0,9,9,11,11,0,0,0,2.17,0.0,0.0,0
76,1.0,38,23,18,25,0,7,14,23,15,11,11,7,7,1,0.61,4.0,6.0,4
391,1.0,157,194,71,97,0,26,53,90,40,56,44,24,26,8,1.24,4.30769230769231,3.76923076923077,9
55,1.0,31,22,19,26,0,6,16,23,2,10,10,6,7,0,0.71,10.0,3.0,10
287,0.979094076655052,151,93,56,75,1,18,32,63,43,58,43,18,18,24,0.62,2.44444444444444,4.66666666666667,6
70,0.914285714285714,13,47,6,7,0,2,0,1,10,11,7,2,2,4,3.62,1.0,1.0,1
315,0.996825396825397,154,121,55,83,1,27,40,93,40,53,43,27,29,1,0.79,1.0,3.08,22
122,1.0,46,53,24,30,0,5,10,13,23,23,20,5,5,3,1.15,1.4,2.8,4
85,1.0,38,33,24,31,0,6,14,18,14,17,17,6,6,1,0.87,0.5,3.16666666666667,2
147,1.0,90,39,57,65,0,8,34,54,21,34,31,8,8,8,0.43,4.0,9.0,8
118,0.949152542372881,49,49,16,22,0,7,10,22,20,18,12,7,7,8,1.0,5.5,5.5,9
79,0.924050632911392,35,25,17,25,0,7,9,9,19,17,16,7,7,1,0.71,3.28571428571429,1.42857142857143,5
70,0.885714285714286,26,27,19,22,0,2,13,14,17,9,9,2,2,12,1.04,1.0,7.5,1
114,0.93859649122807,11,79,8,9,1,4,0,0,24,10,9,4,4,3,7.18,3.5,0.75,5
71,0.901408450704225,20,40,7,12,1,4,5,7,11,8,7,4,4,5,2.0,1.66666666666667,3.0,2
136,1.0,88,31,48,75,0,26,48,54,17,28,27,26,28,0,0.35,3.77777777777778,3.55555555555556,15
132,0.606060606060606,80,28,46,59,2,12,28,34,24,32,31,12,12,8,0.35,3.0,3.625,5
723,0.966804979253112,411,215,309,346,2,36,242,331,97,118,104,36,36,8,0.52,2.91304347826087,8.8695652173913,8
92,0.91304347826087,9,69,6,7,1,3,0,0,14,7,7,3,3,1,7.67,2.0,0.333333333333333,3
117,0.615384615384615,81,17,49,63,1,13,35,47,20,28,28,13,13,3,0.21,3.66666666666667,9.66666666666667,6
126,1.0,37,73,22,29,0,6,11,20,18,19,18,6,6,0,1.97,2.16666666666667,2.0,8
352,1.0,230,90,188,205,0,16,145,187,32,64,60,16,16,7,0.39,1.33333333333333,5.66666666666667,4
49,0.673469387755102,14,23,6,9,0,2,2,4,12,9,7,2,2,4,1.64,41.0,3.0,78
33,0.818181818181818,7,16,3,5,0,1,1,1,10,4,4,1,1,1,2.29,0.0,2.0,0
217,0.972350230414747,72,107,47,64,1,16,35,33,38,26,29,16,18,3,1.49,2.0,2.22222222222222,4
53,1.0,18,24,11,14,0,2,6,7,11,8,8,2,2,4,1.33,0.5,4.5,1
111,1.0,10,94,7,8,0,4,0,0,7,9,8,4,4,3,9.4,34.25,0.25,77
481,0.318087318087318,234,195,84,130,3,44,84,131,53,61,46,44,44,21,0.83,4.5625,4.5625,11
125,0.952,63,35,23,29,1,5,4,16,27,35,25,5,5,10,0.56,2.6,1.6,11
100,0.92,13,61,6,7,1,3,0,0,26,11,7,3,3,1,4.69,3.66666666666667,1.0,5
59,0.898305084745763,30,20,5,7,0,1,1,6,9,20,6,1,1,2,0.67,15.0,2.0,15
51,1.0,17,23,7,10,0,2,6,10,11,4,4,2,2,0,1.35,1.5,2.0,2
389,1.0,189,140,102,128,0,46,72,117,60,63,56,25,48,9,0.74,6.18181818181818,5.81818181818182,25
61,0.737704918032787,35,16,13,22,0,8,11,11,10,13,11,8,8,0,0.46,1.66666666666667,1.5,4
215,0.855813953488372,81,95,30,49,0,18,22,31,40,27,27,18,18,2,1.17,2.53846153846154,2.30769230769231,4
168,0.535714285714286,90,54,33,51,1,17,23,30,24,38,28,17,18,8,0.6,2.78571428571429,2.78571428571429,9
1825,0.83013698630137,896,721,308,493,8,189,318,433,210,203,175,185,211,35,0.8,6.40909090909091,3.32954545454545,70
44,0.863636363636364,4,29,2,3,0,1,0,0,11,3,3,1,1,1,7.25,1.0,0.0,1
400,0.8225,243,107,114,139,1,24,102,170,51,46,37,24,24,6,0.44,2.0,3.78571428571429,6
775,0.95741935483871,394,257,188,248,4,59,151,216,125,124,97,59,64,29,0.65,7.71428571428571,8.07142857142857,12
159,0.635220125786163,67,79,24,37,1,12,17,32,14,22,20,12,12,1,1.18,0.285714285714286,2.0,1
80,1.0,42,33,17,29,0,11,11,11,5,18,18,11,11,0,0.79,1.45454545454545,1.36363636363636,2
217,0.935483870967742,150,32,84,119,2,36,62,85,36,56,57,36,41,8,0.21,3.53333333333333,4.33333333333333,7
1892,0.603065539112051,896,802,295,419,6,144,230,417,203,352,189,144,152,33,0.9,4.125,4.0,17
690,0.942028985507246,328,241,121,184,3,71,121,169,121,90,63,71,76,8,0.73,5.46666666666667,3.46666666666667,17
451,0.69179600886918,242,149,135,185,1,59,132,174,66,53,53,52,73,4,0.62,6.91666666666667,4.91666666666667,15
151,0.913907284768212,72,47,27,47,2,19,20,20,32,27,27,19,19,5,0.65,1.64705882352941,1.82352941176471,6
384,0.919270833333333,162,171,47,86,1,38,41,41,51,45,45,38,38,1,1.06,1.83783783783784,1.59459459459459,6
800,0.91375,486,127,236,249,4,12,189,412,187,78,60,12,12,10,0.26,1.16666666666667,6.33333333333333,8
1063,0.853245531514581,496,363,170,263,4,91,171,200,209,124,92,91,98,23,0.73,5.18867924528302,2.94339622641509,33
92,0.91304347826087,37,36,22,27,1,4,12,19,19,14,15,4,4,2,0.97,3.0,10.0,3
31,0.806451612903226,5,19,2,3,0,0,0,1,7,3,3,0,0,0,3.8,0.0,0.0,0
241,1.0,136,85,85,99,0,12,52,95,20,58,47,12,14,2,0.62,4.33333333333333,9.33333333333333,6
135,0.955555555555556,87,31,47,74,1,26,47,53,17,28,27,26,30,0,0.36,3.77777777777778,3.77777777777778,15
175,1.0,75,81,35,53,0,17,34,38,19,21,19,17,17,3,1.08,4.7,2.6,9
94,0.936170212765957,9,75,5,6,0,3,0,0,10,7,6,3,3,2,8.33,27.6666666666667,1.0,28
146,1.0,91,42,50,62,0,11,42,54,20,25,20,11,11,5,0.46,5.42857142857143,5.71428571428571,8
1081,0.35522664199815,557,399,326,407,3,78,246,396,134,198,161,78,79,12,0.72,1.875,6.025,8
297,0.96969696969697,117,134,39,63,2,23,25,31,46,45,38,23,23,11,1.15,1.2,1.45,3
216,0.972222222222222,130,50,64,74,1,13,41,86,36,38,33,9,17,12,0.38,7.33333333333333,8.66666666666667,12
221,1.0,143,44,55,85,0,26,53,86,34,37,32,26,27,7,0.31,5.8,3.33333333333333,20
386,0.963730569948187,191,134,117,143,3,26,77,95,65,70,66,26,27,23,0.7,7.0,16.75,11
120,0.95,62,25,32,48,0,15,29,31,34,20,19,15,16,0,0.4,6.33333333333333,1.88888888888889,23
81,0.925925925925926,49,18,40,44,0,3,26,26,14,18,18,3,3,0,0.37,7.5,5.5,14
187,1.0,135,42,97,114,0,16,73,92,21,46,41,16,16,2,0.31,1.2,3.9,5
1083,0.92797783933518,758,240,361,499,4,139,368,497,88,146,131,139,155,3,0.32,5.42424242424242,5.3030303030303,18
233,0.793991416309013,128,63,63,93,0,28,52,77,42,41,41,28,29,2,0.49,2.5,5.25,4
60,0.9,21,23,8,13,0,4,4,5,16,9,9,4,4,2,1.1,2.0,2.33333333333333,3
131,1.0,71,38,33,47,0,13,24,26,26,23,23,13,14,2,0.54,3.22222222222222,2.33333333333333,6
1197,0.691729323308271,731,258,359,502,1,138,284,430,214,300,218,138,139,15,0.35,3.05555555555556,3.66666666666667,9
399,0.644110275689223,240,83,124,177,2,54,119,158,78,60,58,48,56,15,0.35,6.83333333333333,4.83333333333333,22
125,0.944,60,24,55,56,2,0,0,54,41,58,56,0,0,0,0.4,0.0,0.0,0
1623,1.0,151,1338,137,138,0,121,0,10,134,150,138,121,121,9,8.86,0.0,0.56198347107438,0
27,1.0,7,16,4,5,0,1,0,0,4,5,5,1,1,2,2.29,0.0,0.0,0
37,0.837837837837838,11,16,7,9,0,1,2,2,11,7,7,1,1,1,1.45,5.0,3.0,5
175,0.954285714285714,106,45,40,55,3,15,33,46,25,27,22,15,15,16,0.42,8.0,14.0,13
145,0.503448275862069,61,63,26,40,2,15,17,19,21,26,23,15,15,5,1.03,5.30769230769231,1.69230769230769,11
158,0.759493670886076,87,48,23,32,1,8,9,24,23,47,23,8,8,19,0.55,4.28571428571429,2.14285714285714,9
195,0.958974358974359,143,30,102,123,2,20,60,88,22,61,63,20,22,7,0.21,10.2,10.2,26
240,0.975,145,56,65,94,1,28,49,55,51,52,45,28,28,9,0.39,4.38888888888889,2.5,15
34,0.823529411764706,6,19,2,3,0,0,0,0,9,4,3,0,0,0,3.17,0.0,0.0,0
169,1.0,84,52,43,56,0,13,24,44,34,34,32,13,15,13,0.62,5.0,8.0,9
256,0.82421875,159,50,62,91,1,26,47,74,50,51,44,26,26,17,0.31,3.45454545454545,5.27272727272727,11
54,1.0,8,34,4,5,0,2,0,0,12,6,5,2,2,0,4.25,2.0,1.0,2
64,1.0,34,18,14,23,0,8,12,15,12,11,11,8,8,3,0.53,2.14285714285714,2.42857142857143,4
99,0.939393939393939,35,50,11,16,0,4,4,8,14,19,12,4,4,5,1.43,2.33333333333333,2.66666666666667,4
211,1.0,125,74,95,109,0,13,70,86,12,39,39,13,13,7,0.59,0.384615384615385,4.23076923076923,2
181,1.0,158,16,44,174,0,129,18,21,7,156,156,129,129,12,0.1,0.0,0.147286821705426,0
134,0.955223880597015,49,67,21,28,1,6,12,12,18,23,16,6,6,5,1.37,4.66666666666667,2.66666666666667,5
106,0.943396226415094,55,33,21,25,0,3,10,22,18,27,15,3,3,0,0.6,29.0,3.0,32
190,0.457894736842105,121,50,112,116,11,3,105,106,19,11,11,3,3,101,0.41,1.5,52.5,2
42,0.857142857142857,5,30,2,3,0,1,0,0,7,3,3,1,1,0,6.0,8.0,1.0,8
347,0.979827089337176,198,107,95,124,1,30,72,79,42,66,52,30,33,9,0.54,6.0,5.28571428571429,10
928,0.792025862068966,383,372,136,200,5,91,96,153,178,152,104,91,98,24,0.97,2.98360655737705,2.0,16
86,0.988372093023256,37,34,17,23,1,5,9,16,15,19,14,5,5,1,0.92,2.0,2.75,4
37,0.837837837837838,4,24,1,2,0,0,0,0,9,2,2,0,0,0,6.0,0.0,0.0,0
330,0.927272727272727,172,108,71,88,4,14,40,96,55,57,48,14,15,25,0.63,2.8,6.0,13
75,1.0,34,25,16,24,0,7,11,18,16,13,13,7,7,0,0.74,1.4,2.8,3
662,0.960725075528701,420,217,188,249,3,60,109,317,113,249,140,60,84,8,0.52,4.07142857142857,3.64285714285714,7
453,0.867549668874172,76,319,53,54,2,46,0,0,58,75,54,46,46,12,4.2,3.06521739130435,0.782608695652174,15
150,0.593333333333333,76,55,54,65,4,10,33,33,32,32,32,10,10,3,0.72,1.7,3.9,5
90,0.933333333333333,9,62,6,7,0,2,0,0,19,7,7,2,2,2,6.89,2.0,0.5,2
94,0.372340425531915,51,21,18,33,0,14,19,21,22,14,14,14,14,3,0.41,2.7,2.0,8
260,0.996153846153846,164,81,75,85,1,9,55,121,39,32,30,9,9,6,0.49,10.0,6.75,19
104,0.817307692307692,26,66,15,21,0,5,9,10,12,11,12,5,5,0,2.54,3.33333333333333,2.0,6
96,1.0,20,58,9,13,0,3,4,6,18,9,9,3,3,1,2.9,2.0,3.5,3
715,0.99020979020979,355,229,117,188,2,71,133,181,133,80,55,71,71,4,0.65,7.39130434782609,2.1304347826087,20
52,1.0,20,25,9,13,0,4,4,4,7,9,9,4,4,1,1.25,2.5,1.75,7
230,0.565217391304348,92,104,32,55,2,22,24,26,34,43,31,22,22,8,1.13,2.19047619047619,2.19047619047619,4
174,0.810344827586207,94,62,57,66,1,8,29,58,19,48,37,8,8,7,0.66,4.66666666666667,7.33333333333333,12
1165,0.985407725321888,1007,58,417,474,2,79,362,857,104,523,112,77,81,9,0.06,4.125,5.1875,16
55,0.890909090909091,24,20,20,21,0,17,0,0,11,22,21,17,17,3,0.83,0.0,0.235294117647059,0
139,0.956834532374101,68,43,30,45,1,14,20,26,28,26,25,14,14,7,0.63,1.5,2.25,2
165,0.981818181818182,124,19,50,72,1,13,47,58,22,34,25,13,13,11,0.15,6.72727272727273,3.90909090909091,21
1286,0.828926905132193,757,354,296,432,5,141,297,397,180,159,135,141,174,23,0.47,3.79591836734694,4.28571428571429,13
1055,0.85781990521327,586,343,220,333,3,120,206,280,135,155,127,114,131,23,0.59,3.45762711864407,3.22033898305085,15
433,0.66743648960739,161,228,63,97,0,33,69,102,49,31,28,33,33,5,1.42,4.66666666666667,3.08333333333333,9
928,0.707974137931034,447,384,191,250,2,62,149,229,109,141,101,62,75,26,0.86,7.92857142857143,4.96428571428571,45
82,1.0,43,26,20,25,0,4,10,19,16,20,15,4,4,3,0.6,3.0,2.75,5
81,1.0,49,16,28,34,0,5,9,16,17,27,25,5,5,5,0.33,1.25,4.0,4
44,0.863636363636364,5,30,2,3,0,1,0,0,9,3,3,1,1,0,6.0,3.0,1.0,3
116,0.905172413793103,13,86,10,11,1,8,0,0,17,11,11,8,8,1,6.62,3.875,1.0,10
490,0.738775510204082,25,429,23,24,2,22,0,0,36,24,24,22,22,0,17.16,0.0,0.954545454545455,0
489,0.973415132924335,266,140,166,205,1,40,130,187,85,79,75,37,42,8,0.53,4.36842105263158,4.94736842105263,9
113,0.920353982300885,55,31,36,42,1,5,21,33,27,25,21,5,5,6,0.56,2.5,10.5,3
295,0.897959183673469,188,77,82,102,5,22,63,104,32,42,39,22,23,7,0.41,5.5,6.75,16
110,0.945454545454545,43,47,13,20,0,7,10,17,20,15,10,7,7,3,1.09,3.0,3.0,7
31,1.0,11,16,6,14,0,7,5,5,4,9,9,7,7,0,1.45,0.0,1.0,0
136,0.955882352941177,57,54,31,38,1,6,14,17,25,28,24,6,6,11,0.95,4.33333333333333,5.0,7
294,0.962585034013605,36,225,33,34,2,23,0,3,33,34,34,23,23,1,6.25,6.30434782608696,0.956521739130435,23
122,1.0,46,53,24,30,0,5,10,13,23,23,20,5,5,3,1.15,1.4,2.8,4
50,1.0,17,22,7,10,0,2,6,10,11,4,4,2,2,0,1.29,1.5,2.0,2
553,1.0,56,461,37,38,0,32,0,0,36,55,38,32,32,8,8.23,0.0,0.125,0
443,0.986455981941309,241,139,140,155,1,16,65,133,68,110,90,16,16,22,0.58,2.81818181818182,5.90909090909091,9
640,0.971875,387,150,154,208,4,53,138,203,107,83,70,53,58,33,0.39,10.3333333333333,10.6666666666667,35
685,0.985401459854015,399,233,136,189,2,51,103,189,75,126,86,51,55,34,0.58,5.61904761904762,4.80952380952381,16
109,0.944954128440367,20,72,9,13,0,2,3,3,17,10,10,3,2,0,3.6,1.0,1.0,1
719,0.986091794158554,378,167,297,342,1,44,249,319,189,94,93,44,44,13,0.44,3.8125,6.375,9
34,0.823529411764706,6,18,4,5,0,2,0,1,10,5,5,2,2,0,3.0,0.0,0.5,0
176,0.965909090909091,93,48,21,33,1,14,19,52,35,21,14,14,14,3,0.52,8.25,3.25,17
1732,0.935297515886771,844,599,429,541,5,121,392,626,291,197,149,116,139,9,0.71,4.52941176470588,6.11764705882353,13
256,0.9375,91,126,32,45,2,12,21,35,39,33,24,12,12,9,1.38,4.77777777777778,2.88888888888889,7
55,0.490909090909091,13,30,5,9,0,3,3,4,12,6,6,3,3,0,2.31,0.666666666666667,1.66666666666667,1
557,1.0,372,154,215,268,0,53,135,254,33,163,133,52,53,14,0.41,1.7,6.95,9
73,0.917808219178082,35,22,14,23,0,8,14,16,16,11,9,8,8,5,0.63,1.6,2.6,4
315,0.977777777777778,168,76,71,98,2,27,56,93,71,44,42,27,27,12,0.45,4.5,6.0,20
124,0.951612903225806,45,53,24,32,1,7,7,9,26,29,25,7,7,11,1.18,1.4,2.0,4
95,0.936842105263158,14,60,9,10,0,6,0,0,21,12,10,6,6,4,4.29,0.833333333333333,1.0,2
120,1.0,12,99,9,10,0,6,0,0,9,11,10,6,6,2,8.25,10.1666666666667,0.666666666666667,48
90,0.933333333333333,38,35,14,21,0,6,8,8,17,16,13,6,6,0,0.92,1.66666666666667,1.5,4
97,1.0,40,21,38,39,0,0,0,37,36,39,39,0,0,0,0.53,0.0,0.0,0
378,0.785714285714286,199,115,151,176,0,24,104,146,64,70,72,24,25,13,0.58,3.71428571428571,10.0,9
38,1.0,19,16,16,17,0,9,0,0,3,17,17,9,9,1,0.84,0.0,0.777777777777778,0
73,0.917808219178082,14,41,7,8,0,3,0,0,18,12,8,3,3,3,2.93,2.33333333333333,0.333333333333333,6
2755,1.0,1685,407,829,834,0,4,802,1655,663,31,32,4,4,12,0.24,1.0,13.6666666666667,2
229,0.925764192139738,109,85,40,56,2,15,26,36,35,48,30,15,15,11,0.78,3.0,2.33333333333333,5
407,0.427518427518428,194,156,85,121,3,40,62,111,62,65,59,40,44,9,0.8,7.75,2.29166666666667,33
355,0.980281690140845,191,123,65,100,1,36,65,76,41,48,35,34,38,10,0.64,5.45454545454545,3.63636363636364,14
286,0.479020979020979,141,106,67,93,1,25,68,92,39,27,25,25,26,4,0.75,6.2,6.4,8
54,0.888888888888889,22,21,13,24,0,10,17,12,11,7,7,10,10,0,0.95,1.0,2.5,2
198,0.464646464646465,32,146,16,21,4,4,6,12,20,15,15,4,4,7,4.56,9.0,4.66666666666667,19
479,0.876826722338205,251,145,69,111,3,41,92,148,83,30,19,41,42,17,0.58,18.5,20.0,35
301,0.903654485049834,69,204,24,25,4,18,0,0,28,68,25,18,18,10,2.96,1.61111111111111,0.833333333333333,5
165,0.963636363636364,49,93,19,29,1,9,10,17,23,22,19,9,9,3,1.9,10.4444444444444,2.66666666666667,22
109,1.0,30,67,12,17,0,4,8,14,12,12,9,4,4,4,2.23,4.0,3.33333333333333,5
1205,0.907053941908714,646,310,302,407,6,120,278,449,252,141,129,108,132,40,0.48,10.2727272727273,18.2727272727273,31
85,0.835294117647059,28,46,9,14,3,5,7,11,11,12,7,5,5,6,1.64,5.0,3.33333333333333,9
2755,0.580036297640653,1855,455,797,1152,5,335,762,1062,446,512,390,330,342,17,0.25,4.11682242990654,3.61214953271028,150
1877,0.851891315929675,838,828,291,425,3,134,298,441,213,178,127,134,161,45,0.99,3.82222222222222,6.08888888888889,18
196,0.969387755102041,94,71,40,54,1,13,26,32,31,33,28,13,13,6,0.76,2.11111111111111,2.0,5
1412,1.0,539,723,149,286,0,136,135,135,150,266,151,136,136,10,1.34,0.338235294117647,1.66911764705882,15
49,0.795918367346939,25,15,13,19,0,5,7,7,9,12,12,5,5,0,0.6,3.75,1.75,6
206,0.970873786407767,24,156,21,22,1,17,0,0,26,22,22,17,17,1,6.5,0.294117647058824,1.0,2
263,1.0,119,100,83,99,0,15,62,81,54,34,37,15,16,5,0.84,6.33333333333333,8.33333333333333,11
164,0.963414634146341,84,51,40,54,1,13,24,30,32,35,30,13,13,11,0.61,2.44444444444444,2.33333333333333,5
47,0.872340425531915,15,19,11,17,0,5,6,6,13,11,11,5,5,1,1.27,1.0,1.4,3
648,0.967592592592593,313,303,136,197,3,59,122,180,38,97,75,59,60,12,0.97,3.17241379310345,4.06896551724138,8
377,0.843501326259947,218,108,105,131,4,26,68,119,58,69,63,26,30,23,0.5,14.6666666666667,16.6666666666667,26
224,0.973214285714286,155,36,79,109,1,31,51,90,33,60,58,31,34,8,0.23,7.22222222222222,6.66666666666667,13
107,0.94392523364486,37,51,12,19,0,6,8,10,19,12,11,6,6,4,1.38,3.5,1.75,11
111,1.0,51,38,28,36,0,6,12,24,22,23,24,6,7,1,0.75,0.75,5.25,2
153,0.901960784313726,93,28,70,78,1,7,45,68,32,39,33,7,7,6,0.3,4.0,27.0,4
137,0.89051094890511,78,38,38,54,0,15,29,42,21,23,25,15,15,6,0.49,3.28571428571429,3.85714285714286,7
163,0.96319018404908,95,38,37,57,1,19,27,30,30,28,30,19,19,4,0.4,61.3571428571429,2.28571428571429,368
212,0.867924528301887,84,103,26,43,0,16,22,29,25,25,21,16,16,5,1.23,2.15384615384615,2.53846153846154,4
43,1.0,16,20,10,13,0,2,5,6,7,8,8,2,2,3,1.25,1.0,3.5,1
247,0.951417004048583,113,106,45,68,3,19,42,52,30,38,26,19,23,11,0.94,3.88888888888889,5.11111111111111,9
175,0.965714285714286,106,34,53,72,1,21,47,61,39,27,25,18,23,8,0.32,6.25,6.75,8
166,0.951807228915663,76,62,37,47,1,9,24,33,31,29,23,9,9,5,0.82,1.25,2.75,7
630,0.884126984126984,367,182,131,189,5,58,132,218,88,66,57,58,65,24,0.5,4.75,8.66666666666667,29
396,0.95959595959596,180,161,85,106,2,21,65,93,58,55,41,21,21,18,0.89,6.125,10.0,13
1451,0.869745003445899,715,588,289,404,6,122,285,385,159,151,119,121,137,28,0.82,9.52173913043478,8.95652173913044,30
122,0.950819672131147,17,87,10,11,1,6,0,0,18,15,11,6,6,2,5.12,1.0,0.5,1
571,1.0,381,120,77,95,0,17,58,311,70,54,37,17,17,9,0.31,4.07142857142857,3.42857142857143,22
227,1.0,207,16,204,205,0,187,0,10,4,205,205,187,187,14,0.08,0.0,0.491978609625668,0
74,1.0,32,27,24,28,0,3,15,17,15,13,13,3,3,4,0.84,1.0,3.33333333333333,2
389,0.984575835475578,188,150,75,103,1,27,55,80,51,67,48,27,29,11,0.8,5.0,4.41666666666667,8
47,1.0,9,28,3,6,0,2,1,1,10,5,5,2,2,2,3.11,0.5,1.5,1
107,0.94392523364486,66,25,32,40,0,7,18,31,16,24,22,7,8,4,0.38,4.0,8.5,5
385,1.0,262,35,96,177,0,80,80,80,88,101,97,80,80,10,0.13,1.7125,2.6,5
126,0.888888888888889,54,56,26,37,1,11,20,29,16,20,17,11,11,10,1.04,10.0,7.5,13
31,1.0,12,16,1,10,0,8,0,0,3,10,10,8,8,0,1.33,0.0,1.0,0
162,0.932098765432099,83,54,35,43,3,14,19,40,25,28,24,7,14,12,0.65,5.75,5.0,14
555,0.87027027027027,79,425,59,60,4,13,0,41,51,78,60,13,13,10,5.38,6.0,0.384615384615385,34
175,0.965714285714286,91,27,46,64,1,17,36,43,57,33,28,17,17,1,0.3,2.875,3.5,7
430,0.986046511627907,188,201,79,118,1,42,65,75,44,53,53,42,44,4,1.07,1.67741935483871,2.29032258064516,9
111,0.927927927927928,13,77,10,11,1,5,0,1,21,12,11,5,5,3,5.92,1.4,0.4,4
579,0.984455958549223,451,87,232,275,1,43,179,331,65,161,96,43,46,10,0.19,1.0952380952381,6.57142857142857,5
39,1.0,16,15,9,11,0,1,1,2,8,13,10,1,1,1,0.94,2.0,2.0,2
96,0.645833333333333,67,20,61,64,2,2,60,60,9,4,4,2,2,1,0.3,31.0,2.0,60
417,0.997601918465228,171,222,82,124,1,41,80,104,38,45,44,41,44,0,1.3,1.86666666666667,3.06666666666667,5
66,1.0,8,52,5,6,0,3,0,0,6,7,6,3,3,1,6.5,0.0,1.0,0
210,0.785714285714286,30,152,27,28,1,16,0,6,28,29,28,16,16,4,5.07,6.4375,0.4375,26
62,0.903225806451613,26,18,12,19,0,6,9,9,18,10,10,6,6,2,0.69,1.8,1.6,4
132,0.46969696969697,66,45,27,41,1,13,17,20,21,31,24,13,13,10,0.68,1.16666666666667,1.83333333333333,10
212,0.919811320754717,129,54,75,97,0,19,65,78,32,41,32,19,19,6,0.42,1.21428571428571,2.14285714285714,10
567,1.0,336,127,138,235,0,95,141,153,104,98,94,95,95,8,0.38,1.96078431372549,2.76470588235294,20
187,0.614973262032086,104,55,43,60,1,17,26,59,31,41,34,17,21,19,0.53,3.4,6.0,9
113,0.973451327433628,40,53,22,29,2,6,14,16,20,15,15,6,6,4,1.32,1.6,3.0,4
778,0.616966580976864,381,302,142,202,6,59,127,215,97,99,75,59,78,26,0.79,4.2,5.8,11
38,1.0,8,20,2,4,0,1,1,1,10,3,3,1,1,0,2.5,0.0,1.0,0
108,0.944444444444444,14,75,12,13,0,9,0,0,19,13,13,9,9,4,5.36,3.11111111111111,0.555555555555556,19
52,0.807692307692308,8,31,4,5,1,1,0,0,13,7,5,1,1,2,3.88,1.0,0.0,1
253,0.976284584980237,141,70,90,97,1,6,38,83,46,72,59,6,6,20,0.5,6.75,9.25,12
133,1.0,17,102,12,13,0,10,0,0,14,16,13,10,10,2,6.0,0.0,1.0,0
108,0.944444444444444,60,27,26,34,0,7,17,22,21,23,17,7,7,4,0.45,2.25,4.0,4
101,1.0,30,62,12,21,0,8,10,12,10,11,11,8,8,0,2.07,1.16666666666667,1.83333333333333,3
143,0.888111888111888,63,56,23,31,1,8,12,26,24,21,19,8,8,8,0.89,2.16666666666667,4.16666666666667,4
192,0.96875,21,149,18,19,1,11,0,3,22,19,19,11,11,3,7.1,0.545454545454545,1.0,2
183,0.967213114754098,79,86,31,44,1,12,25,33,18,22,19,12,13,8,1.09,6.33333333333333,6.33333333333333,9
30,0.8,5,15,2,3,0,0,0,0,10,4,3,0,0,0,3.0,0.0,0.0,0
2794,0.928775948460988,1385,891,512,799,6,295,563,740,531,280,236,290,332,48,0.64,5.18,4.31,23
457,0.975929978118162,236,157,149,165,2,16,75,142,72,105,90,16,16,29,0.67,4.66666666666667,9.16666666666667,9
269,0.806691449814126,125,86,46,72,4,24,38,51,59,39,34,24,25,11,0.69,1.46666666666667,1.8,6
304,1.0,192,78,116,137,0,20,93,152,38,50,44,20,21,8,0.41,6.28571428571429,9.14285714285714,9
311,0.983922829581994,228,73,174,195,2,20,117,175,14,81,78,20,22,9,0.32,0.888888888888889,10.4444444444444,3
620,1.0,52,522,45,46,0,37,0,7,46,51,46,37,37,4,10.04,0.0,0.675675675675676,0
53,1.0,20,21,12,15,0,2,7,8,13,10,8,2,2,5,1.05,1.0,4.5,1
172,0.965116279069767,86,65,35,43,1,9,25,59,21,18,18,9,9,7,0.76,14.0,8.5,18
599,0.766277128547579,405,130,165,235,1,73,153,250,65,111,82,73,73,15,0.32,1.46511627906977,3.86046511627907,5
147,1.0,30,106,14,21,0,6,10,12,11,13,11,6,6,0,3.53,3.16666666666667,2.5,7
110,0.818181818181818,43,53,11,19,0,7,9,17,14,10,10,7,7,2,1.23,2.4,1.4,4
30,0.666666666666667,6,15,4,5,0,3,0,0,9,5,5,3,3,0,2.5,1.0,0.0,2
60,0.9,25,21,23,24,0,0,0,22,14,24,24,0,0,0,0.84,0.0,0.0,0
31,1.0,12,16,1,10,0,8,0,0,3,10,10,8,8,0,1.33,0.0,1.0,0
198,1.0,72,96,30,44,0,13,20,30,30,24,24,13,13,4,1.33,1.18181818181818,2.36363636363636,5
163,0.417177914110429,70,73,25,38,2,13,15,21,20,36,23,13,13,12,1.04,1.81818181818182,1.63636363636364,11
139,0.877697841726619,68,41,31,45,2,13,27,38,30,14,18,13,15,0,0.6,5.66666666666667,1.66666666666667,8
1730,0.605780346820809,1116,368,534,710,5,182,522,758,251,246,188,182,186,21,0.33,7.73563218390805,3.67816091954023,51
123,0.951219512195122,61,41,30,43,1,15,17,30,21,27,26,15,18,1,0.67,4.08333333333333,2.0,10
