CountLineCodeDecl,CountStmtDecl,CountStmt,CountSemicolon,CountOutput_Max,Added_lines,CountLineCode,CountLineBlank,CountLineCodeExe,CountLine,Del_lines,CountPath_Mean,CountInput_Mean,COMM,CountPath_Max,CountDeclMethodProtected,CountOutput_Mean,OWN_LINE,RatioCommentToCode,OWN_COMMIT
68,67,154,88,10,1482,313,64,106,740,2,1.4037139145037831,2.8763094314589575,2,9,2,2.647867988558339,0.9207400526021152,1.1702470431805407,0.4942387019102233
13,13,20,14,6,122,33,5,10,73,6,1.526825002238892,1.4942833467666805,2,2,2,3.032541655472207,0.5941879877147302,1.1836940069853417,0.5
44,38,90,67,14,970,161,35,72,383,233,2.36363636363636,4.45454545454545,7,8,2,4.09090909090909,0.475195822454308,1.16,0.285714285714286
63,81,171,115,15,1524,312,67,141,677,145,1.9420532623419584,3.316151838124588,6,15,10,3.2034429246939378,0.435976417324482,0.9866630225579628,0.3064334791863736
31,25,49,38,15,296,79,13,35,149,5,1.9751769454748007,4.570132565735339,6,4,0,4.859535446443263,0.7522338059819689,0.7172574986770643,0.2788189927906195
18,19,26,20,6,168,38,11,11,84,0,1.0,0.6969736724042688,2,1,1,2.292208644086629,0.8302823593074923,0.9385319435869428,0.5
22,21,41,34,23,258,65,15,31,127,1,2.529280065804466,3.1176177924009925,2,4,0,11.549463481918256,0.7040347131273874,0.6876476441519801,0.5
55,53,116,91,18,1008,185,30,88,368,223,2.270943166027371,2.931152902536857,12,9,5,4.211813261703426,0.7422948940468759,0.8558857090619876,0.5350791379775977
23,22,33,24,7,221,52,14,15,104,9,1.2895549578635377,1.3552225210682267,8,1,0,2.1447774789317733,0.9646819954391498,0.7097002689614067,0.6119436973294261
31,29,59,44,13,392,98,13,43,181,19,9.894396208849852,8.253097867478042,5,29,1,6.791150355420326,0.8143555959516224,0.7167748617809842,0.2566125691095079
61,55,111,83,16,1023,189,34,82,398,243,2.3691516183343904,3.8699284565544545,10,9,5,4.35012606171642,0.4433780996703007,0.9561561863608748,0.285714285714286
91,87,189,121,10,1449,371,61,145,719,27,1.7676057463097503,3.647850203051093,3,9,6,3.2836330280354304,0.6888670424085084,0.8259204300236651,0.4443362942063283
22,22,48,36,7,198,79,18,34,154,6,1.44260271132596,1.3115411881906276,5,2,6,3.3440750797651395,0.7586602192760885,0.7505343062154817,0.6393052289857823
28,27,52,36,10,459,97,19,39,211,42,5.6435818385011665,2.3811939461670555,7,17,0,4.896020179443148,0.92739108772077,0.986441704013738,0.4908031710553521
48,54,109,72,6,814,193,59,76,399,19,1.5310670399922972,2.184750715080257,7,6,6,2.1474674334441968,0.922508691321384,0.7541353249355596,0.3115174146994995
28,29,58,44,7,375,101,19,65,187,0,1.4801691710605391,2.232330911922186,2,4,2,3.157236872677844,0.7028237342560777,0.7062556274177697,0.5
27,27,47,31,9,451,82,19,27,209,33,2.62368066234131,3.888379954006063,5,12,4,2.8605309633572062,0.4318233676838502,1.3031150420607287,0.4508975990187005
25,28,48,32,6,442,82,21,28,201,39,2.214327946263388,2.289684885903521,6,5,4,2.8475241035276673,0.5197580524388176,1.1803053381408226,0.48436931598478
19,19,40,28,10,274,69,11,29,127,6,4.25,3.5,4,8,2,5.75,0.637795275590551,0.68,0.5
25,30,69,49,7,356,98,21,62,178,0,1.46153846153846,3.085746514874729,2,4,2,3.457527807924074,0.9545573219215652,0.5887486760723116,0.5
22,22,33,24,7,218,52,14,15,103,10,1.322566462735692,1.344100203930968,8,1,0,2.182816972563127,0.9693995819134528,0.6925840489434331,0.6558997960690292
14,10,14,9,1,69,28,4,11,56,0,1.0,2.260172171920793,2,1,0,1.2466092760264025,0.7113248654900021,2.570739459255842,0.6038841063355337
20,17,24,17,5,78,42,6,18,71,6,1.133067184519266,0.1330671845192672,3,1,0,2.798403107115604,0.8180306019546796,0.6761277514307517,0.6001330744070332
100,104,235,163,22,1409,441,77,180,702,4,14.031107206511347,2.3175568240310715,3,366,2,2.452699917341389,0.9780315340465522,0.512060501834795,0.5
46,41,95,72,15,978,166,33,75,379,230,2.3437510708045663,4.127734989744667,8,8,2,4.116846429385343,0.5324960709161584,1.0947589479527324,0.339210046321557
19,21,28,23,7,166,40,13,14,83,0,1.0,0.5,2,1,1,2.25,0.879518072289157,0.75,0.5
25,29,66,46,10,392,115,18,53,195,1,1.9674038692547084,3.5070691864681636,2,5,1,3.882314054997632,0.7977075643309395,0.5500398885235248,0.4459189942408616
64,71,159,120,15,806,251,59,122,445,53,3.744448178679455,2.0890331968648272,11,29,1,4.88674571082183,0.3880469664955517,0.5330028632747391,0.4594751911972311
17,18,42,36,13,189,52,12,31,94,0,7.950711223234299,2.5690153285749844,2,7,0,10.642253832143728,0.7072554516479204,0.553661925178438,0.4105634580359364
8,8,10,7,3,98,16,4,3,48,0,1.0,1.9027208384073495,2,1,0,2.4027208384073493,0.8655679778830823,1.6211293317096482,0.3657597205308832
53,56,101,71,9,767,169,41,65,351,49,1.3266206234582285,2.7118409150033114,6,3,2,2.8923184099573023,0.4425917137601817,0.831387616326507,0.3282069144800634
27,22,45,29,13,468,86,16,32,221,25,6.085088356921566,5.6908133845588,4,27,0,4.202190750774512,0.6425970399535443,1.3720721393184294,0.3718458572903832
29,24,45,35,13,298,75,13,34,149,3,1.83053445640484,4.045293006817749,6,3,0,4.48028011751008,0.7067888412630436,0.8689617457480313,0.2796619448716016
64,66,151,87,10,1492,305,65,105,735,17,1.4176176342225943,2.8182543059114753,2,9,2,2.62412685065234,0.8941967371389756,1.1977420564410954,0.4781108150733847
28,27,45,33,7,381,89,18,44,188,2,1.450610755484675,1.6132057189201727,2,3,1,2.322977806674974,0.5189038075287634,1.0028623558036371,0.5
53,55,114,76,19,847,196,47,71,429,7,4.7259533906080735,4.859866381000765,5,87,0,2.356238205172968,0.8273694381931235,0.9451940676286564,0.333333333333333
24,24,47,32,10,473,93,20,40,206,53,7.999455239899017,2.391921338383837,6,23,0,5.040393308080816,0.8852138270159973,1.0084060580808067,0.4440112373737379
24,26,52,42,22,276,80,21,38,136,3,3.840195905938079,1.2798546504330397,4,9,0,8.520429729154472,0.6602579697797166,0.4460293858907115,0.2199952603402078
66,65,121,86,11,899,217,39,89,440,35,2.729020296296227,2.6258547445973233,4,26,0,3.234296215794399,0.7720235038461027,0.850976416836229,0.5460157221091806
30,31,71,52,10,337,113,20,49,161,6,12.25,5.125,4,82,4,3.5,0.801242236024845,0.27,0.25
40,44,71,59,10,344,115,21,59,170,0,1.229824273749271,0.987715558740524,2,2,1,3.9035145250145784,0.6574768600004526,0.3312268044967927,0.4005857541690962
8,8,10,7,3,97,16,4,3,48,0,1.0,1.8194746926671308,2,1,0,2.319474692667131,0.802921005961234,1.6477680983465182,0.3935084357776228
24,24,52,41,9,184,83,19,37,157,4,1.4041087722040697,1.2288821634455918,3,2,5,3.643262866159836,0.9856611248155618,0.6568495437828605,0.6700906435033913
37,49,78,66,10,344,126,19,64,171,0,1.2019167132022592,0.6249172716293714,2,2,1,4.4616657359548135,0.7984569139265711,0.2084335380899411,0.4936109559924688
27,28,52,40,18,272,82,21,38,135,17,2.0544926235937933,2.624283514982605,5,4,3,5.527246311796899,0.7074036701061764,0.392588598432064,0.2058038005226455
10,10,16,10,5,135,29,5,8,73,3,1.6007101860425312,1.9375944495885056,2,2,2,2.663115736454018,0.4901414549063199,1.414215780452691,0.5
47,52,93,75,8,504,136,37,70,243,11,1.305571667020954,2.152785833510482,6,2,1,4.022852560295655,0.7859736840362521,0.5258967273476065,0.2930796257563448
27,27,51,41,11,219,79,20,37,149,6,1.558805837809008,1.7571627564468353,4,3,3,4.418953999733323,0.7212167689054441,0.6123582486572976,0.6617912432864881
24,26,52,42,22,277,79,21,38,136,3,3.90840266427206,1.2292496361852474,4,9,0,8.670044553887074,0.6458698803892815,0.4562603996408087,0.2183450968321276
28,30,64,47,10,388,104,14,47,190,3,8.943767371528244,7.863717482338208,3,27,2,5.296650986886713,0.9021937873169178,0.7034455419916812,0.3054620483402656
50,49,82,57,8,546,135,35,45,273,0,1.25,2.15,2,6,0,1.8,0.864468864468865,0.76,0.5
26,29,49,33,6,439,81,21,26,200,39,1.157118598747972,2.230483843132443,5,3,5,2.390075801399234,0.4149826742390142,1.1995547952866126,0.4996908300601476
17,17,26,19,8,310,41,11,15,102,121,1.703011854564756,4.318623836429581,6,3,1,3.764106054582447,0.6189304132085182,1.1962199618099787,0.2634705757548947
49,54,97,79,8,508,142,38,74,243,16,1.5251218314427,2.334481602512368,7,3,1,4.160986828491744,0.7654366577995131,0.4339400028415946,0.2863396829907295
29,33,58,41,8,451,101,25,38,234,5,1.212399734321328,2.0808266489547544,3,2,2,3.3214683492982444,0.7202366638447554,1.0621791447388365,0.4348262061569707
18,20,40,32,11,174,52,9,27,87,0,16.0,4.0,2,16,0,11.0,0.540229885057471,0.5,0.5
26,26,53,42,10,204,83,20,39,156,5,1.5373509683038389,1.5265229092662669,4,3,4,4.220496456810508,0.8229287428558756,0.6187947095088484,0.6939735475442419
85,83,195,160,8,872,290,57,167,457,25,2.654335926120779,1.72980331468823,12,17,4,4.330459219773432,0.6775268098139751,0.3785234474829111,0.3413884910769768
23,24,52,39,13,259,85,20,39,128,2,2.596619459669622,2.1980682626683556,3,4,1,5.857469185616426,0.9205598663255544,0.2596136525336711,0.2524146716645557
18,18,25,17,6,205,40,10,9,101,2,1.0763628743119091,1.230545149724763,3,1,0,2.809092814220226,0.49719643158754,1.3067291016514164,0.538181437155955
59,59,115,88,18,865,181,37,77,337,197,1.9966557619690175,2.0491422472973184,11,10,2,4.257633001544391,0.9442904353529602,0.662137240432429,0.6973284494594636
54,52,114,89,18,1005,183,30,86,369,223,2.278031118851047,3.047641866334665,12,9,5,4.202568105846457,0.7218706809705083,0.8791403577608835,0.5160110040225993
40,42,75,58,10,493,116,33,51,242,5,1.216636629407622,2.108318314703816,4,2,1,3.8291012283523247,0.7830534778831755,0.8331037572748015,0.3166746357353917
59,56,115,79,15,907,199,42,79,458,9,2.1807175347910612,3.904558979444908,3,16,6,3.829782140285896,0.359278384371529,1.104043571942821,0.3879088432109071
19,19,30,22,8,311,48,12,17,116,98,1.58927151761977,3.4622369136011804,9,3,1,3.762877107805235,0.6559574291637733,1.14187748441654,0.4351925464193777
49,46,98,65,13,895,167,43,64,446,14,2.0200814660274613,3.138224569198875,3,15,6,3.0904662881902913,0.2845658006689661,1.4387324469899452,0.3664976595986592
53,56,93,66,7,690,152,34,52,340,9,1.1618213449310224,2.8915190277904492,3,3,5,2.759167741402347,0.4039152800450942,1.010216027211994,0.333333333333333
37,40,71,50,7,440,117,25,52,219,1,1.646853822607101,2.034800599624641,2,3,4,3.42085682073032,0.8913570407389961,0.6916986508445526,0.5
30,24,48,37,14,295,78,12,34,148,4,2.102014932425058,4.613770035038861,6,4,0,4.874894972469465,0.76082364166571,0.7277330015016653,0.2954299935642915
18,19,30,25,10,89,40,7,17,79,0,1.0,1.1001795717743563,1,1,1,3.999102141128218,0.9123428746974382,0.8943842835971225,0.8998204282256437
17,19,40,33,11,179,52,10,28,89,0,13.111453777251418,3.4864806715113628,2,13,0,10.871620167877834,0.6001682327621664,0.5192569748183239,0.4679050419694601
102,96,240,173,33,1521,471,79,241,737,76,22.7692307692308,5.76923076923077,19,103,3,11.4615384615385,0.424694708276798,0.41,0.263157894736842
22,23,35,27,9,220,53,13,15,109,1,1.0,1.6282923052620244,3,1,0,2.513169221048089,0.9248871632187446,0.7861172317899509,0.3141461526310106
52,50,105,70,13,896,179,42,68,453,6,1.7859814790678843,3.551595861961708,3,11,7,3.262961015423664,0.2813900709613851,1.3001206126059843,0.3480160816807977
20,23,41,26,5,472,75,17,28,228,19,1.4317270935300657,2.0499143056915483,6,4,2,1.9067699406842875,0.4607983223200814,1.7865919574185294,0.406913315591054
44,45,73,60,14,1269,108,14,50,203,450,1.75,1.875,7,6,3,4.875,0.70935960591133,0.75,0.428571428571429
25,28,46,31,5,440,78,20,24,203,33,1.1430306643920272,2.063901679191324,5,2,5,2.2872759795282693,0.4112466193115595,1.3626958627884582,0.5
87,74,138,102,18,949,269,36,125,468,18,6.932491682299113,3.2680419324143655,6,65,6,6.93576390180259,0.7383362823765894,0.6089692251311605,0.3699560359016579
74,81,187,157,9,814,265,68,152,435,16,1.0946338380487897,1.5215823286952324,8,2,3,4.072149899351126,0.406988868955597,0.3855440205056082,0.3835923907169562
36,44,78,58,11,675,138,42,64,320,44,2.6135928377802453,1.92950046427256,5,16,4,3.6756150026120618,0.9010892435860088,1.0119182397461624,0.3345578424627023
28,34,57,40,6,437,102,22,41,227,5,1.1635189488429996,2.0314447026391296,3,1,3,2.800828566220464,0.7440457085307146,1.0181113693057997,0.5
34,37,61,43,6,458,105,24,45,229,0,1.0312618726363028,1.9625110811272144,2,1,5,2.5563600197630807,0.8462017676720435,0.9464162823776764,0.4661329713106712
22,21,35,25,4,426,59,15,18,212,15,1.5,3.16666666666667,6,2,2,2.66666666666667,0.924528301886792,2.34,0.333333333333333
26,29,53,44,26,287,77,21,38,142,11,3.7880693162113386,1.3289939000868385,5,9,1,8.900543807975389,0.4948759358238027,0.5529687282834813,0.1905381823797119
26,29,68,49,7,357,98,21,63,178,0,1.463217756065666,3.000795058356399,2,4,2,3.4341099842607585,0.9323209981203754,0.6004787978497667,0.5
26,26,41,32,11,241,63,16,23,125,3,1.265312064693358,1.809530742142251,4,2,0,3.2381229685690043,0.7478256377943283,0.7338751741226568,0.4047653710711255
59,59,126,101,21,1024,195,27,94,362,218,2.232522748974343,2.299721700534923,14,10,7,4.261926849163899,0.8530048273512789,0.7298333320697495,0.6384384121148191
67,65,131,102,20,990,217,34,103,407,134,3.2948023235839927,2.97203100595508,10,28,4,4.875875967901301,0.7919333316586304,0.7186015502977541,0.6449736434894653
55,57,113,76,15,851,195,43,68,428,14,3.366777537752046,3.646347028622212,5,65,0,1.6093177380598604,0.8233958253880544,0.9651611047820176,0.3924735600428148
24,25,52,39,14,263,84,21,38,130,7,2.4381638928774017,2.325872527762021,4,4,1,5.719081946438702,0.8582476200219572,0.2993351649256315,0.2368882783581228
53,53,115,81,11,698,199,30,89,344,7,4.23076923076923,2.61538461538462,5,26,1,4.15384615384615,0.959302325581395,0.58,0.4
18,18,32,20,4,237,56,14,18,125,10,1.33333333333333,1.6417685274140517,7,2,5,2.3208842637070215,0.3493819397921036,0.9583386188502224,0.4463558137518704
22,23,43,28,7,467,84,19,33,219,31,3.9174162214010826,2.3937457255816863,7,11,1,3.2887012716312407,0.7016566177534173,1.3905112844643444,0.4035257781728266
53,53,114,80,10,700,197,30,88,344,8,4.126792850203781,2.6194889461964137,5,25,1,4.110066625187013,0.9397539925928612,0.5892484254292425,0.3976286088642968
19,19,28,21,9,299,42,12,17,99,127,1.993714118408744,5.299110200225382,8,4,1,4.347301959091677,0.3957514079800746,1.0617864480540924,0.2214073857196518
61,63,115,78,6,864,204,38,75,428,27,1.4552859542729042,1.601379008104595,4,11,0,1.545130864553415,0.8467643607185189,0.911347308450979,0.5057684610326807
25,29,68,48,7,388,119,17,57,194,0,1.4632731029700108,3.806277733352493,2,4,2,3.0659370145232576,0.8858895995774773,0.4862362437993163,0.5
89,79,165,129,13,916,285,45,147,466,15,5.546075283152403,2.4372776141844192,9,47,6,6.0744081048951575,0.724973191561379,0.4740324779148966,0.3103790656120466
19,19,34,20,5,278,64,15,19,137,1,1.6484122232212757,1.651503421762487,2,3,0,3.833040585531471,0.7651869782827353,0.8771729683453348,0.5
58,58,124,98,20,1020,192,28,93,364,219,2.241803774022084,2.4522533295804005,14,10,6,4.249821164319019,0.8262611909505154,0.7602831646829024,0.6134704371222557
57,58,108,80,15,806,174,40,70,336,157,1.7815974318074903,2.2279233357157167,9,8,1,3.921533520449367,0.8198909019225123,0.7045571920086076,0.6092353496120957
20,19,40,30,14,268,67,12,29,127,4,3.68185531320114,3.373745625155809,3,6,1,7.664858018470223,0.6596661121777339,0.6825250874968839,0.5
12,13,19,15,6,93,27,5,9,62,0,1.0,1.3162702666131532,1,1,1,2.918648666934234,0.7232635167134911,1.3568183705521475,0.683729733386847
85,87,199,130,17,1441,384,72,147,719,2,8.653848032859951,2.516901317023005,2,214,2,2.5043818229318893,0.9650773589042756,0.8082860582681546,0.5
66,65,150,85,10,1486,307,65,102,743,0,1.36170212765957,2.78723404255319,2,9,2,2.57446808510638,0.947510094212651,1.21,0.5
48,52,96,77,8,509,142,36,73,242,19,1.8482729275256544,2.617238811584954,7,4,1,4.291827897286201,0.7292971873778755,0.440578650358951,0.287393436564913
8,8,13,9,4,113,20,5,6,55,0,1.4951551181069822,1.7524224409465088,2,1,0,2.747577559053491,0.6364087847018909,1.4166957086625562,0.4158591863511635
19,19,37,24,8,276,67,13,24,132,3,2.991633203196062,2.6058972759550976,3,5,1,4.822782360249732,0.6994136035543506,0.7753709572314563,0.5
18,14,20,15,3,63,35,5,15,62,1,1.0,0.7185014958324911,2,1,0,3.796253739581228,0.8626965888391956,0.8477752243748737,0.6067915420139592
56,58,123,87,11,690,210,34,95,340,6,4.143586785149051,2.811545118030022,5,21,0,4.437189102111732,0.945230446180982,0.4751631091417347,0.3433314103468837
23,25,39,27,3,440,67,15,21,217,6,1.1,1.4,4,2,2,1.9,0.3963133640553,2.01,0.5
10,10,16,11,5,128,25,7,10,63,0,2.0,1.5,2,3,1,3.0,0.328125,1.24,0.5
21,23,43,28,7,469,83,19,33,220,30,3.639904276557874,2.379586952885604,7,10,1,3.1272912628959055,0.6760634917228403,1.427890444382001,0.4001883531801787
35,34,74,50,10,524,136,21,53,228,62,5.8827768740577895,5.9293220603203265,9,18,3,5.877336554194196,0.3067926564517356,0.5221203381903903,0.3035338969839837
61,65,136,93,13,832,233,46,97,446,62,3.9306891792864262,2.044105778305164,11,33,0,3.6887185405160654,0.6245558395919586,0.7290680895622874,0.5
73,80,185,155,10,810,263,69,150,434,14,1.0863570632191468,1.5354037390903643,7,2,3,4.1295248238983575,0.3844638754824943,0.3906209781147036,0.3860099895784302
23,24,52,39,13,259,84,21,38,128,3,2.602314897058893,2.198282495730499,4,5,0,5.805077838709829,0.9213866767512991,0.2603472345588339,0.2499439944259945
21,21,41,33,22,259,66,15,31,127,1,2.5985433755121066,3.1330096390026902,2,4,0,11.31602047512584,0.7013684089916602,0.6873398072199461,0.5
31,30,61,45,11,388,96,13,43,189,4,12.25265629094672,9.436784451148252,4,37,2,6.261716498562722,0.869243935560385,0.83,0.2194959228448682
19,19,40,28,10,274,69,11,29,127,5,4.20853763283901,3.521499005194587,4,7,1,5.733107924489968,0.6401700813387046,0.6809213859369109,0.4960512031275248
23,24,51,39,13,258,84,20,38,128,3,2.525674830880712,2.2,4,4,1,5.7256748308807115,0.8924460181068189,0.285270557500558,0.2760138091917509
26,30,49,33,6,440,81,21,26,200,40,1.25395357208438,2.2279238002766704,6,3,5,2.4751518093786373,0.4307378173788474,1.1870869190737663,0.5033627814912067
18,17,30,21,6,259,47,13,15,129,0,1.1245787029874326,3.61783795078631,2,1,0,3.4949444358491615,0.4452369219685932,1.4828261074151394,0.4368680544811452
29,29,48,39,13,249,72,20,34,135,6,1.5993336937358629,2.192837207660526,4,3,1,4.793836667056731,0.5290847111781318,0.6001998918792412,0.6009994593962057
64,66,151,87,10,1493,304,65,105,734,20,1.430253579173091,2.825264353110161,2,10,3,2.6353488795011915,0.8821488333191321,1.194971971548061,0.4731642349072513
17,17,29,21,7,324,49,11,16,124,83,1.1654597190788536,1.8919242411165356,6,2,1,3.007241685526866,0.9641804494151094,1.295153565937194,0.5348183053733438
12,13,19,15,6,93,27,5,9,62,0,1.0,1.3140832353806378,1,1,1,2.929583823096811,0.725177169041942,1.3521381237145649,0.6859167646193622
16,17,35,27,9,169,47,8,23,84,0,13.58563047962102,3.7192593580954663,2,13,0,9.54014866209643,0.5161474568241867,0.688657711359846,0.5
8,8,10,7,3,96,16,4,3,48,0,1.0232747613374211,1.5,2,1,1,2.0232747613374213,0.5570449778115419,1.7381298717179152,0.5
27,26,49,33,10,456,93,19,37,209,40,5.804527340278987,2.4348424467596623,7,17,0,4.717191844134459,0.912186359694524,1.042236144630049,0.4627015755068438
25,25,39,30,10,239,61,14,20,122,2,1.1612379598157887,1.6881109531184202,4,1,0,2.7524438124736803,0.816827270207925,0.7755048160736845,0.34405547655921
68,79,173,145,12,792,249,72,137,425,7,1.03846153846154,1.61538461538462,5,2,3,4.46153846153846,0.254117647058824,0.42,0.4
21,21,34,26,12,311,55,14,22,121,80,1.3379517536986232,2.7485634270600565,4,2,3,3.723215582444637,0.8207888729520302,1.0757322891148733,0.2714319053916431
50,53,117,76,13,832,212,55,93,412,8,4.51282667254287,4.065884979408277,4,23,2,4.726705097707527,0.9590445949545794,0.6801753964510225,0.305068343191604
26,27,56,39,17,414,99,20,38,208,6,3.210616173309501,2.01926090936897,4,9,1,5.940963442143913,0.4657605174845343,0.8931601098583587,0.3077827281069116
29,29,62,42,15,512,113,21,50,212,83,10.220424440815158,2.0605972958937935,6,37,1,6.394027041062067,0.9249677233714096,0.6787822693720277,0.5605972958937933
50,52,91,70,8,524,139,37,62,256,7,1.2964751031349222,2.1592950206269865,4,4,0,3.07341782589692,0.8212003843749557,0.5759585915857004,0.3804925919387666
23,22,33,24,7,219,52,15,15,103,11,1.33333333333333,1.33333333333333,9,2,0,2.16666666666667,0.970873786407767,0.69,0.666666666666667
57,59,114,76,12,853,197,42,69,428,17,2.8677763130388354,3.1240521782740487,4,51,0,1.5363310444036744,0.831517104173057,0.9543994497386696,0.4180965482412629
44,38,90,67,14,964,161,35,72,381,231,2.3482197196657713,4.36800669305721,7,8,1,4.096664637991443,0.4925475076689881,1.1419111377411757,0.3007022001573119
14,14,23,15,4,185,40,8,10,92,0,1.3195696267585697,1.5834835521102817,2,2,1,2.3680430373241417,0.660300772918631,1.1419744247200458,0.5
19,19,29,22,8,306,45,12,17,109,110,1.7525552038308807,4.206084817451792,9,3,1,3.989660005320666,0.5517930663776959,1.1133028393295958,0.3505269313469502
56,53,112,75,14,898,190,42,72,459,0,1.6,3.88,3,8,8,3.4,0.278867102396514,1.19,0.333333333333333
19,19,28,21,9,299,42,12,17,99,128,1.9995587943518711,5.330931213693519,8,4,1,4.334313790329172,0.3940665790951482,1.069423491286445,0.2221650288974646
80,77,187,121,19,1500,374,70,159,740,31,10.172770467929436,4.0145862226733495,8,47,2,6.232273978658791,0.7323258862662982,0.8807301066724844,0.4025187815806696
23,22,42,36,27,254,65,17,32,127,0,2.0,3.0,2,3,0,13.3333333333333,0.724409448818898,0.69,0.5
26,29,66,47,8,390,117,17,55,189,7,1.75927093825178,4.027046994310143,2,4,1,3.7409137591170705,0.865615621791853,0.4715359215068544,0.4808009811643197
18,19,26,21,6,168,38,11,12,84,0,1.0,0.6679341450933319,2,1,1,2.2859858882342854,0.8375411051812556,0.9107369674464748,0.5
4,3,4,2,0,68,7,1,1,36,0,1.0,5.541498843371691,2,1,0,0.1528337188761028,0.6033260184604555,5.22861406313107,0.5127361432396753
85,81,197,131,22,1504,393,72,175,739,40,12.674886124155714,4.363122516682851,10,58,2,7.270996303835299,0.6712191333865754,0.7872259680820102,0.3748366352874371
21,20,44,38,18,209,63,12,37,102,4,7.816452366924183,2.484528216097071,4,8,0,11.909283070341758,0.6740957885404641,0.4272573543726594,0.3989685477398045
50,54,118,76,14,835,214,54,95,414,6,4.834345016208012,4.248181265170571,4,25,2,4.9823301285162565,0.9607435528972852,0.6779755340996294,0.3111790719454736
54,57,98,69,8,737,162,37,60,345,35,1.241044738572279,2.7993030518454898,4,3,3,2.8539143513485867,0.403432868092222,0.903918791290023,0.333333333333333
8,8,10,7,3,97,16,4,3,48,0,1.0,1.7423007935094323,2,1,0,2.242300793509433,0.7448437094012311,1.6724637460769818,0.419233068830189
32,27,54,39,15,402,103,14,48,168,45,3.1926916996450756,4.24357520289855,7,5,0,6.901732681603076,0.6143212865119694,0.5181883711180124,0.3886387039707187
59,63,131,93,12,683,221,38,101,337,6,4.066864851242353,2.98416946932009,5,18,0,4.686535387308497,0.9328469692823752,0.3829049836189314,0.2934621533075305
26,26,42,32,11,242,64,16,24,126,3,1.2872438126917511,1.8351177814737096,4,2,0,3.340471125894838,0.7332847833199805,0.7251024749232995,0.4175588907368547
115,121,273,198,28,1376,499,83,215,685,6,19.5142857142857,2.11428571428571,4,521,2,2.4,0.991240875912409,0.21,0.5
68,66,130,101,20,984,219,35,104,413,123,3.4337181311715845,3.0969994433029537,9,31,4,4.9517496620053665,0.7773255756494099,0.7248499721651477,0.6395062743554958
41,39,66,54,9,345,106,22,56,170,0,1.2723215530644472,1.442777049192954,2,3,2,3.495941535806464,0.5977108890015215,0.4379384117354285,0.3509200115053218
42,47,93,67,11,684,162,37,74,329,29,3.257921847579083,2.2027761921638964,5,20,3,3.8661558771051,0.9242829889572852,0.8398297446777103,0.3606318568670134
59,65,144,107,15,823,234,59,117,423,4,3.820283001017436,3.462090618011577,3,18,1,5.273148106005086,0.653760179762505,0.5601692985008785,0.3626215203997655
45,52,109,71,6,803,193,65,79,393,16,1.956355739423124,2.616402656084398,7,8,7,2.6941680001633546,0.9455357651080192,0.6976670396776312,0.256480445339913
20,20,30,23,8,210,47,11,13,104,1,1.0,1.49723903430896,2,1,1,2.7876864040650324,0.7187262906113423,1.0314026327804653,0.3938432020325149
18,14,20,15,3,64,35,5,15,63,1,1.0,0.6934739615253398,2,1,0,3.7336849038133497,0.8600150673062866,0.844021094228801,0.6088771698728885
84,85,210,177,6,850,293,64,178,453,31,1.18518518518519,1.37037037037037,14,2,3,3.44444444444444,0.653421633554084,0.33,0.357142857142857
59,59,116,89,18,871,181,36,78,338,198,2.0048597328809548,2.047289737736558,11,10,2,4.258691578436253,0.9428302511101552,0.6624336419621507,0.6969579475473117
34,34,73,49,10,526,134,21,53,226,66,6.568936876941765,5.6414946433802315,9,21,3,5.959572959034222,0.3469032563365065,0.5307551606985931,0.3179252678309884
29,33,58,41,8,449,101,25,38,233,6,1.215938823034155,2.081062588202276,3,2,2,3.2990541207836737,0.7165645128553749,1.0629152751911046,0.4409606265925374
26,27,58,45,14,263,90,18,42,130,2,2.518329647320142,2.1533312270400815,3,4,1,7.188395995557585,0.8901027326946982,0.2506662454080162,0.3083359661998985
54,57,96,68,8,715,158,36,56,343,23,1.1896403698110325,2.8521622612320554,4,3,3,2.8005701950869164,0.3985666271530245,0.9532184906133097,0.333333333333333
19,19,38,26,9,274,68,11,27,128,5,3.763416212489809,3.1542694141374965,3,7,1,5.391464577624071,0.6616217779083344,0.7168779291586671,0.5
21,20,30,22,6,215,48,13,13,102,8,1.260596776615007,1.3042387106460012,7,1,0,2.3485080584624782,0.8367974419272736,0.8645677361239764,0.6302983883075051
48,53,113,74,10,819,203,60,87,403,12,3.358036127765903,3.4111353164605687,6,16,4,3.8085821526177033,0.9529424841205746,0.6880765949152859,0.2831205696797611
45,46,75,61,14,1260,112,14,51,212,441,1.7776033985688129,1.9357274768513877,7,6,3,4.863958640572475,0.6961222944723124,0.749558345622899,0.422262080327129
7,7,9,7,3,94,15,4,3,46,0,1.0,2.6119352033142507,2,1,0,2.1175404979285934,0.8851485356039135,2.203465041322536,0.3588306334714268
8,8,12,8,4,115,20,5,4,57,0,1.2380496242571657,2.119024812128581,2,1,0,2.440487593935708,0.7454142624324321,1.6007122330915724,0.3928457393976242
50,54,98,80,8,508,142,38,75,244,13,1.3322244150297602,2.166444883005956,6,3,0,4.052948971815516,0.7879176526378755,0.4343913164821367,0.2885657899234656
8,8,11,8,4,99,17,5,4,49,1,1.0,2.0,3,1,0,2.5,0.938775510204082,1.59,0.333333333333333
