CountLineCodeDecl,CountPath_Mean,CountStmtDecl,CountLineCode,CountStmt,Added_lines,CountSemicolon,CountLine,CountLineBlank,Del_lines,MaxNesting_Mean,OWN_COMMIT,CountOutput_Max,OWN_LINE,CountInput_Mean,CountLineCodeExe,CountOutput_Mean,CountClassCoupled,CountStmtExe,RatioCommentToCode
3,1.0,3,8,4,76,2,38,1,0,0.0,0.5,3,0.631578947368421,5.0,1,3.0,3,1,3.62
15,1.0,15,36,21,187,15,80,7,27,0.0,0.6,6,0.4875,0.8,9,2.6,12,6,1.03
6,1.0,6,7,6,92,5,46,4,0,0.0,0.5,1,0.695652173913043,1.0,0,1.0,2,0,5.0
4,1.0,4,9,5,70,3,35,2,0,0.0,0.5,1,0.371428571428571,1.0,2,1.0,0,1,2.67
20,1.0,20,21,20,252,19,125,20,0,0.0,0.5,1,0.76984126984127,1.23076923076923,0,0.384615384615385,2,0,4.0
3,1.0,3,8,4,74,2,37,1,0,0.0,0.5,1,0.378378378378378,5.0,1,1.0,0,1,3.5
5,1.0,5,7,5,116,4,58,3,0,0.5,0.5,1,0.706896551724138,1.0,0,1.0,0,0,6.86
8,1.0,8,16,12,90,10,45,6,0,0.0,0.5,4,0.666666666666667,3.0,5,4.0,3,4,1.44
14,2.0,14,52,28,254,19,127,11,0,1.0,0.5,8,0.307086614173228,2.5,21,4.25,6,14,1.23
4,1.0,4,8,5,74,3,36,4,0,0.0,0.5,3,0.513513513513513,3.0,1,3.0,3,1,3.0
13,1.0,13,34,22,148,16,73,9,2,0.0,0.333333333333333,7,0.616438356164384,1.0,11,3.6,8,9,0.88
4,1.0,4,8,4,66,2,33,2,0,0.0,0.5,1,0.575757575757576,0.0,1,1.0,0,0,2.88
19,1.16666666666667,19,68,39,455,26,227,44,1,0.285714285714286,0.333333333333333,4,0.960352422907489,2.25,21,2.08333333333333,0,20,1.69
26,1.33333333333333,25,61,37,347,28,173,20,174,0.3,0.5,4,0.884393063583815,3.66666666666667,24,1.83333333333333,2,12,1.51
11,1.33333333333333,10,27,16,78,11,78,5,0,0.6,1.0,4,1.0,3.33333333333333,7,3.0,3,6,1.7
18,1.25,18,55,29,236,19,118,13,0,0.6,0.5,6,0.788135593220339,2.5,14,1.75,2,11,0.91
5,1.0,5,9,5,74,3,37,4,0,0.0,0.5,1,0.675675675675676,0.0,1,1.0,0,0,2.67
5,1.0,5,7,5,55,4,55,3,0,0.0,1.0,1,1.0,3.0,0,1.0,0,0,6.43
50,2.5,51,212,121,889,79,438,48,10,1.28571428571429,0.4,13,0.9337899543379,3.0,94,4.55555555555556,8,70,0.84
30,1.05555555555556,30,89,54,211,36,210,23,0,0.15,1.0,6,0.862559241706161,1.5,26,2.11111111111111,2,24,1.1
13,1.5,13,35,21,148,14,73,5,2,0.666666666666667,0.333333333333333,5,0.643835616438356,0.75,14,3.0,2,8,0.94
6,1.0,6,13,9,80,7,40,5,0,0.0,0.5,4,0.725,2.0,4,4.0,1,3,1.69
4,1.0,4,6,4,111,3,55,2,1,0.0,0.333333333333333,0,0.4,1.0,0,0.0,1,0,7.83
4,0.0,4,6,4,56,3,28,3,0,0.0,0.5,0,0.571428571428571,0.0,1,0.0,0,0,3.17
8,1.0,8,19,11,132,7,66,5,0,0.0,0.5,2,0.696969696969697,3.0,4,1.66666666666667,0,3,2.21
14,1.0,12,39,24,274,17,136,12,0,0.0,0.5,7,0.45985401459854,5.0,13,2.66666666666667,6,12,2.18
7,1.0,7,12,8,78,6,39,3,0,0.0,0.5,4,0.897435897435897,1.0,2,4.0,2,1,2.0
5,1.0,5,13,7,98,4,49,6,0,0.0,0.5,2,0.653061224489796,0.5,3,1.5,0,2,2.31
5,1.0,5,10,6,80,4,40,2,0,0.0,0.5,2,0.6,1.0,1,2.0,1,1,2.8
47,1.0,51,104,82,344,75,172,29,0,0.0833333333333333,0.5,22,0.593023255813954,2.0,53,6.16666666666667,13,31,0.38
5,1.0,5,9,5,74,3,37,3,0,0.0,0.5,1,0.351351351351351,1.0,0,1.0,1,0,2.78
27,1.75,25,71,39,311,30,150,18,12,0.833333333333333,0.333333333333333,13,0.733333333333333,3.0,29,7.5,5,14,0.86
18,3.2,18,70,44,332,31,166,21,0,1.28571428571429,0.5,9,0.981927710843373,2.4,30,2.8,1,26,1.07
15,1.0,14,37,19,160,16,67,6,26,0.0,0.25,11,0.388059701492537,3.5,18,6.0,9,5,0.65
29,1.125,28,77,51,299,40,149,19,1,0.272727272727273,0.333333333333333,6,0.624161073825503,0.375,36,3.125,6,23,0.69
5,1.0,5,10,6,76,4,38,4,0,0.0,0.5,3,0.736842105263158,0.0,2,3.0,1,1,2.4
10,1.0,9,21,12,114,8,57,8,0,0.0,0.5,2,0.631578947368421,2.33333333333333,3,1.66666666666667,3,3,1.33
27,1.5,25,97,47,380,32,188,15,3,0.666666666666667,0.333333333333333,9,0.819148936170213,2.1,35,2.4,7,22,0.78
53,1.07692307692308,59,189,109,833,75,413,41,6,0.153846153846154,0.25,7,0.871670702179177,1.69230769230769,66,2.57692307692308,6,50,0.97
6,1.0,6,16,8,55,4,55,6,0,0.0,1.0,2,0.745454545454545,1.33333333333333,2,1.33333333333333,0,2,2.06
5,1.0,5,13,7,96,4,48,3,0,0.0,0.666666666666667,1,1.0,4.0,3,1.0,0,2,2.46
20,2.2,24,92,57,382,34,186,12,0,1.16666666666667,0.333333333333333,4,0.566844919786096,1.2,36,2.3,0,33,0.89
80,2.86206896551724,80,333,183,1264,121,630,42,0,1.0,0.333333333333333,12,0.6,5.27586206896552,143,3.79310344827586,9,103,0.77
5,1.0,5,9,6,133,4,40,3,33,0.0,0.333333333333333,2,0.390243902439024,2.0,1,2.0,1,1,3.11
5,1.0,5,11,7,74,5,37,3,0,0.0,0.5,4,0.594594594594595,0.0,3,4.0,2,2,2.09
18,1.0,19,48,32,93,26,93,17,0,0.0,1.0,8,0.78494623655914,1.0,21,4.0,5,13,0.58
38,1.41176470588235,37,119,73,695,51,347,37,18,0.421052631578947,0.6,14,0.927953890489914,2.52941176470588,43,2.76470588235294,7,36,1.61
7,1.0,7,15,9,92,6,46,5,0,0.0,0.5,3,0.58695652173913,1.0,3,2.0,0,2,1.73
7,1.0,7,11,8,39,6,38,3,0,0.0,1.0,4,1.0,1.0,1,4.0,3,1,2.18
7,1.0,8,21,11,112,7,56,4,0,0.0,0.5,3,0.553571428571429,1.0,5,2.33333333333333,1,3,1.48
50,55.3333333333333,45,191,94,896,71,318,28,241,3.33333333333333,0.3,24,0.836477987421384,7.66666666666667,97,15.3333333333333,14,49,0.52
29,1.33333333333333,29,85,51,445,34,219,27,5,0.4,0.5,5,0.625570776255708,2.25,28,2.33333333333333,6,22,1.26
3,1.0,3,5,3,70,2,35,2,0,0.0,0.5,1,0.6,1.0,0,1.0,0,0,5.6
10,1.14285714285714,10,42,25,268,16,133,9,0,0.333333333333333,0.5,4,0.947761194029851,1.85714285714286,15,2.0,4,15,1.95
9,1.5,9,25,15,164,11,81,6,0,0.75,0.5,5,0.560975609756098,1.5,7,3.5,5,6,2.0
39,1.11111111111111,35,105,57,185,40,182,13,3,0.157894736842105,1.0,8,0.851648351648352,2.11111111111111,32,3.55555555555556,7,22,0.61
6,1.0,6,11,7,82,5,41,4,0,0.0,0.5,3,0.536585365853659,1.0,1,3.0,3,1,2.36
226,1.20952380952381,210,643,364,2639,236,1271,169,88,0.240740740740741,0.352941176470588,6,0.476003147128245,1.34285714285714,201,1.38095238095238,39,154,0.72
12,1.0,13,36,24,136,20,68,6,0,0.0,0.5,13,0.676470588235294,0.666666666666667,16,6.33333333333333,5,11,0.72
15,1.0,15,38,22,220,14,110,14,0,0.0,0.5,3,0.809090909090909,1.85714285714286,11,2.0,0,7,1.53
22,1.375,21,74,40,337,29,174,16,2,0.666666666666667,0.5,3,0.879310344827586,3.0,25,2.125,2,19,1.16
7,1.0,7,16,10,108,7,53,5,4,0.0,0.25,4,0.415094339622642,3.0,4,3.0,1,3,2.0
9,1.0,9,21,13,130,9,65,7,0,0.0,0.5,3,0.676923076923077,2.0,5,2.33333333333333,2,4,1.76
22,1.0,24,53,33,198,24,99,15,0,0.0,0.5,5,0.636363636363636,0.857142857142857,17,1.71428571428571,3,9,0.58
18,1.0,18,55,41,243,34,120,19,3,0.0,0.333333333333333,12,0.716666666666667,0.833333333333333,28,7.16666666666667,3,23,0.84
8,1.0,8,28,16,168,10,82,6,2,0.0,0.333333333333333,4,0.792682926829268,1.6,8,3.0,7,8,1.71
7,1.0,7,18,10,122,6,61,6,0,0.0,0.5,2,0.704918032786885,1.33333333333333,4,1.66666666666667,1,3,2.06
20,6.16666666666667,24,95,46,385,31,196,30,1,0.2,0.333333333333333,6,0.869791666666667,0.666666666666667,35,2.0,9,22,0.75
10,1.5,11,31,19,65,15,64,3,0,0.6,1.0,6,0.569230769230769,3.0,11,5.5,5,8,0.97
9,1.0,8,17,10,136,7,67,6,2,0.0,0.333333333333333,2,0.791044776119403,4.5,3,2.0,1,2,2.59
5,1.0,5,9,5,74,3,37,4,0,0.0,0.5,1,0.648648648648649,0.0,1,1.0,0,0,2.67
7,1.0,7,26,17,122,15,61,4,0,0.75,0.5,19,0.918032786885246,4.0,16,19.0,8,10,1.19
8,1.0,8,26,14,238,8,119,9,0,0.5,0.5,3,0.983193277310924,2.2,6,2.0,1,6,3.23
11,1.0,12,34,16,194,11,96,9,0,0.0,0.5,3,0.422680412371134,0.25,16,2.0,4,4,1.56
6,1.0,6,8,6,88,5,44,5,0,0.0,0.5,1,0.636363636363636,1.5,0,1.0,1,0,3.88
19,1.6,18,40,30,204,21,100,11,2,0.857142857142857,0.5,8,0.98019801980198,2.8,17,3.0,1,12,1.23
6,1.0,5,11,6,106,4,53,3,0,0.5,0.5,2,0.452830188679245,4.0,3,2.0,1,1,3.55
11,1.0,8,22,11,51,7,51,5,0,0.0,1.0,1,0.568627450980392,1.0,3,1.0,5,3,1.09
20,1.0,19,40,26,172,20,85,10,0,0.0,0.5,6,0.581395348837209,0.5,15,2.75,6,7,0.9
12,1.0,12,31,17,184,10,92,9,0,0.0,0.5,2,0.652173913043478,1.33333333333333,6,1.66666666666667,0,5,1.68
4,1.0,4,6,4,112,3,56,2,0,0.0,0.5,0,0.732142857142857,1.5,0,0.0,1,0,8.0
5,1.0,5,10,6,78,4,39,4,0,0.0,0.5,2,0.717948717948718,2.0,2,2.0,0,1,2.5
20,1.55555555555556,20,79,41,355,26,171,18,2,0.75,0.4,5,0.649122807017544,2.22222222222222,33,2.55555555555556,4,21,0.94
12,1.0,14,61,43,223,36,110,13,3,0.0,0.333333333333333,14,0.763636363636364,0.5,34,7.0,3,29,0.59
5,1.0,5,10,6,76,4,38,4,0,0.0,0.5,3,0.605263157894737,0.0,2,3.0,1,1,2.4
4,1.0,4,14,6,102,4,51,4,0,0.0,0.5,3,0.941176470588235,0.0,6,3.0,0,2,2.36
9,1.0,9,24,15,152,10,75,6,0,0.285714285714286,0.5,3,0.763157894736842,1.66666666666667,6,2.66666666666667,4,6,1.88
7,1.0,7,38,30,164,26,82,10,0,0.0,0.5,4,0.804878048780488,0.666666666666667,23,2.66666666666667,0,23,0.89
3,1.0,3,5,3,66,2,33,1,0,0.0,0.5,1,0.393939393939394,1.0,0,1.0,1,0,5.4
11,1.16666666666667,11,35,19,186,11,93,9,0,0.375,0.5,3,0.795698924731183,3.33333333333333,9,2.0,1,8,1.4
19,1.0,19,56,29,238,21,118,10,0,0.0,0.5,5,0.739495798319328,1.28571428571429,17,2.42857142857143,2,10,0.93
19,1.0,20,61,36,116,29,95,13,13,0.0,1.0,8,1.0,1.4,31,4.0,6,16,0.34
5,1.0,5,14,7,92,4,46,5,0,0.0,0.5,2,0.608695652173913,1.0,3,1.5,2,2,1.93
5,1.0,5,10,6,80,4,40,3,0,0.0,0.5,4,0.325,3.0,1,4.0,2,1,2.7
6,1.0,6,8,6,95,5,47,6,48,0.0,0.5,0,0.51063829787234,2.0,0,0.0,1,0,4.12
29,3.28571428571429,26,99,54,380,37,190,14,0,0.454545454545455,0.5,7,0.447368421052632,4.42857142857143,43,3.85714285714286,5,28,0.78
23,1.0,21,59,30,188,25,94,11,0,0.0,0.5,6,0.372340425531915,0.25,31,3.75,7,9,0.41
9,1.0,9,58,50,204,46,101,15,2,0.0,0.333333333333333,5,0.821782178217822,0.0,44,4.33333333333333,1,41,0.48
7,1.0,8,20,13,104,10,51,2,0,0.166666666666667,0.5,5,0.75,1.0,7,3.0,4,5,1.45
5,1.0,5,13,7,84,4,42,3,0,0.0,0.5,2,0.69047619047619,1.5,2,1.5,0,2,2.0
185,2.26027397260274,202,702,496,2851,333,1364,144,1,0.807692307692308,0.4,8,0.994134897360704,2.83561643835616,379,2.94520547945205,2,294,0.74
39,1.93333333333333,42,140,88,791,59,386,30,7,1.05882352941176,0.333333333333333,10,0.989664082687339,2.93333333333333,58,2.86666666666667,4,46,1.55
3,1.0,3,5,3,66,2,33,1,0,0.0,0.5,1,0.575757575757576,1.0,0,1.0,0,0,5.4
6,1.0,6,13,9,95,7,47,6,1,0.0,0.333333333333333,4,0.638297872340426,0.0,4,4.0,2,3,2.15
2,0.0,2,4,2,54,1,27,2,0,0.0,0.5,0,0.481481481481481,0.0,0,0.0,0,0,5.25
2,0.0,2,4,2,54,1,27,1,0,0.0,0.5,0,0.481481481481481,0.0,0,0.0,0,0,5.5
8,1.0,8,9,8,102,7,50,4,0,0.0,0.5,1,0.647058823529412,6.33333333333333,0,1.0,1,0,4.11
11,1.2,16,63,47,251,40,121,18,4,0.0,0.25,9,0.818181818181818,0.6,39,3.8,3,31,0.63
4,1.0,4,5,4,86,3,42,2,0,0.0,0.5,1,0.651162790697674,1.0,0,1.0,1,0,7.0
100,2.94117647058824,101,304,185,925,138,468,33,3,1.38461538461538,0.5,21,0.56745182012848,2.70588235294118,128,6.0,6,84,0.43
19,1.0,17,53,38,257,33,125,19,7,0.0,0.333333333333333,19,0.472,2.75,32,10.5,18,21,1.0
5,1.0,5,9,5,70,3,35,3,0,0.0,0.5,1,0.571428571428571,1.0,1,1.0,0,0,2.56
19,1.25,15,39,24,199,18,97,9,3,0.5,0.333333333333333,4,0.938775510204082,3.0,11,2.5,2,9,1.26
6,1.0,6,12,8,82,6,41,5,0,0.0,0.5,5,0.658536585365854,0.0,3,5.0,1,2,2.0
7,1.0,7,9,7,53,6,53,5,0,0.0,1.0,1,1.0,0.0,0,1.0,0,0,4.33
5,1.0,5,10,6,76,4,38,4,0,0.0,0.5,3,0.684210526315789,0.0,2,3.0,1,1,2.4
23,1.0952380952381,39,134,64,668,40,314,24,37,0.125,0.5,5,0.514285714285714,2.42857142857143,55,1.95238095238095,3,25,1.17
3,1.0,3,6,4,64,2,32,1,0,0.0,0.5,3,0.96875,2.0,1,3.0,2,1,4.17
6,1.0,6,11,7,81,5,40,4,1,0.0,0.333333333333333,3,0.725,0.0,3,3.0,2,1,2.27
6,1.0,6,11,7,100,5,47,3,6,0.0,0.5,2,0.48936170212766,3.0,1,2.0,2,1,3.0
13,1.0,15,34,21,178,16,88,9,0,0.0,0.5,5,0.370786516853933,0.75,12,3.75,4,6,1.32
14,1.0,13,25,16,176,12,72,7,24,0.0,0.25,4,0.736111111111111,2.33333333333333,5,3.0,6,3,1.6
34,2.88888888888889,31,117,67,501,47,250,31,1,0.818181818181818,0.333333333333333,10,0.928,5.11111111111111,47,3.77777777777778,1,36,0.87
14,1.25,13,37,20,166,14,83,8,0,0.5,0.5,8,0.759036144578313,3.0,12,3.5,3,7,1.03
7,1.0,7,21,11,120,6,60,5,0,0.0,0.5,1,0.533333333333333,43.25,5,1.0,0,4,1.62
14,1.0,14,27,18,132,14,65,7,2,0.0,0.333333333333333,8,0.415384615384615,1.0,8,4.33333333333333,5,4,1.15
23,1.25,26,69,40,185,27,185,17,0,0.6,1.0,4,1.0,1.33333333333333,20,1.75,2,14,1.43
31,1.5,31,91,53,319,41,159,24,1,0.416666666666667,0.333333333333333,16,0.836477987421384,2.25,40,3.625,11,22,0.48
5,1.0,4,7,4,34,3,34,2,0,0.0,1.0,1,1.0,1.0,0,1.0,0,0,3.57
20,1.85714285714286,21,76,40,362,27,181,13,0,1.55555555555556,0.5,11,0.464088397790055,3.14285714285714,30,3.85714285714286,3,19,1.21
17,1.0,17,38,27,216,21,107,11,0,0.0,0.5,6,0.768518518518518,2.5,13,3.5,7,10,1.53
7,1.0,7,14,10,86,8,43,5,0,0.0,0.5,5,0.627906976744186,3.0,4,5.0,0,3,1.71
5,1.0,5,10,6,74,4,37,3,0,0.0,0.5,2,0.594594594594595,2.0,2,2.0,0,1,2.4
5,1.0,5,9,5,74,3,37,4,0,0.0,0.5,1,0.648648648648649,1.0,1,1.0,0,0,2.67
29,1.4,30,88,50,390,35,195,20,0,1.15384615384615,0.5,6,0.343589743589744,2.8,28,2.9,3,20,1.01
14,2.0,15,46,29,222,21,111,11,0,0.571428571428571,0.5,5,0.783783783783784,2.0,18,3.5,5,14,1.17
29,1.5,27,78,45,271,35,134,11,3,1.22222222222222,0.666666666666667,10,0.656716417910448,3.33333333333333,31,4.5,7,18,0.58
7,1.0,7,9,7,164,6,82,6,0,0.0,0.5,0,0.75609756097561,1.0,0,0.0,1,0,7.44
5,1.0,5,13,7,88,4,44,5,0,0.0,0.5,2,0.659090909090909,1.0,2,1.5,2,2,2.0
13,2.0,13,31,24,136,21,65,5,4,1.0,0.5,13,0.590909090909091,4.0,17,13.0,4,11,0.94
3,0.0,3,5,3,64,2,30,2,4,0.0,0.666666666666667,0,1.0,0.0,1,0.0,0,0,4.6
59,3.05555555555556,61,304,202,1120,157,560,52,0,1.61904761904762,0.5,10,0.985714285714286,4.16666666666667,167,4.22222222222222,0,141,0.67
6,1.0,6,17,9,110,5,53,4,2,0.0,0.333333333333333,2,0.830188679245283,1.0,3,1.33333333333333,3,3,1.88
13,1.0,11,14,11,64,10,63,3,0,0.0,1.0,1,1.0,3.0,0,1.0,4,0,3.29
8,1.0,8,16,10,125,7,59,5,7,0.0,0.25,2,0.661016949152542,1.0,4,1.5,0,2,2.38
13,1.0,13,117,109,378,105,188,41,2,0.0,0.333333333333333,16,0.882978723404255,0.666666666666667,100,6.0,9,96,0.26
15,1.5,16,38,28,142,24,71,9,0,0.0,0.5,19,0.704225352112676,0.0,20,10.0,8,12,0.63
5,1.0,5,9,5,74,3,37,4,0,0.0,0.5,1,0.675675675675676,0.0,1,1.0,0,0,2.67
14,2.0,15,21,20,110,17,54,9,2,1.0,0.333333333333333,4,0.925925925925926,1.0,8,4.0,3,5,1.14
7,1.0,7,9,7,114,6,57,5,0,0.0,0.5,1,0.736842105263158,1.33333333333333,0,1.0,0,0,4.78
6,1.0,6,13,9,86,7,43,5,0,0.0,0.5,5,0.767441860465116,3.0,4,5.0,1,3,1.92
18,1.125,19,56,31,240,21,120,11,0,0.25,0.5,4,0.825,2.75,18,1.875,7,12,0.95
8,1.0,7,10,7,123,6,61,5,2,0.0,0.333333333333333,0,0.770491803278688,1.0,0,0.0,1,0,4.6
15,1.0,15,40,24,103,16,101,8,2,0.0,1.0,6,0.811881188118812,1.75,12,3.0,4,9,1.32
91,16.27207721481212,86,421,212,1510,146,738,74,52,1.8387965526448231,0.3350391264199023,26,0.5833684113422533,4.864199134968475,198,8.764325632754591,21,126,0.6527988270183368
74,1.0988619730467628,81,267,188,815,158,436,68,16,0.1464833221194444,0.3823573765275344,9,0.4184956110372647,1.514521753747161,153,4.042840303345759,25,106,0.3829504907078224
20,1.041894131715194,15,42,22,73,15,70,6,2,0.0718185115117616,0.6457196008090698,3,0.795888574845119,0.0418941317151942,18,2.2513647902911655,2,6,0.7198908167767067
16,1.0,16,35,22,189,15,94,8,0,0.0,0.5,5,0.5251867288760275,1.2,7,2.7091416329185263,5,5,1.4560665238404946
67,1.3813102482111574,66,310,151,1484,86,741,64,1,0.2588000915338231,0.4973110349270104,10,0.935015738640086,2.8288081124760076,104,2.6087259508976595,5,85,1.191446140996372
23,2.19903230222952,21,67,43,245,38,121,16,2,1.141258007101624,0.4336558992568265,25,0.7389995109710444,2.4029030933114406,37,13.001612829617446,14,22,0.5665999726176976
79,2.1708038392084443,80,284,196,842,160,454,61,43,0.3813878909590925,0.3891212951294742,8,0.6144453025240955,1.60348551961486,163,3.832156878857349,10,115,0.3926777384537697
23,1.1095958887852984,25,69,40,440,28,213,16,12,0.2525414154081443,0.5,3,0.3996434975465246,1.548050855544611,21,1.9863629990676892,2,14,1.8656504158440037
39,1.71762394173358,48,130,82,370,65,184,22,1,0.6813532847779834,0.5,11,0.8528827786881091,1.1521322045158189,63,4.776066102257909,8,34,0.2414099153386864
36,5.422533873559174,35,130,72,506,49,225,20,58,2.0480950211725113,0.4129762447068721,11,0.5413392730642447,4.652975543879601,50,5.819897941305429,7,37,0.5895238428965367
90,7.647496912569588,76,279,141,949,103,472,35,7,1.5930582293705022,0.2872287943564366,17,0.7473233358627779,3.027988119706946,129,7.332362524429482,34,64,0.5703549961505058
88,9.553685198636812,90,393,205,1436,135,716,73,2,0.3547741083894632,0.5,18,0.9672451265101446,2.483542764311609,152,2.495733309265972,5,115,0.7587153092074086
168,5.124396752994187,181,744,414,3303,275,1439,146,456,0.6899472720829858,0.4712028105059491,23,0.6483908169189587,4.618887871247604,326,3.93072361468839,21,233,0.7401635255598785
22,1.8576034062912057,22,52,35,282,27,111,14,85,0.3864051094368083,0.3567078940583057,10,0.4409254753651915,4.217893349281108,23,4.499462692660258,7,12,0.9026840023921664
22,1.1423130948416298,24,66,38,438,26,216,15,6,0.2724720405891064,0.4823695438159876,3,0.4521893859583737,1.5868828355505316,20,1.9811000984464573,2,14,2.044908303244344
45,1.774140324681183,46,116,77,1211,63,219,17,416,0.3981335421281345,0.463517422395618,14,0.7409621454251143,1.899140324681183,52,4.794532251062723,16,31,0.7384126441530321
11,1.6699004866898446,11,27,17,143,12,71,7,0,0.5024253650173834,0.5,5,0.4523812088454422,1.4009701460069537,8,2.801940292013907,1,5,1.299417912395828
78,2.0389597012739396,70,203,145,684,123,337,38,9,0.4421763014350399,0.4,10,0.9584756787621428,1.83607456045296,127,5.089714032313187,7,74,0.4782374147020043
17,1.0,17,37,23,198,16,99,9,0,0.0,0.5,6,0.4047112275573241,1.1353965896398777,8,2.93078206032844,5,6,1.421704966190728
27,6.074122086563385,22,86,45,466,29,219,16,27,1.2054625724944843,0.3791567041958374,13,0.6749619868577204,5.279578246127002,32,4.2405726970281465,4,22,1.338296026615231
8,1.2081435219359458,8,19,11,113,8,56,5,0,0.2497722263231335,0.3853692138173192,4,0.7697061775272893,2.104071760967971,4,2.447964119516013,1,3,1.5993664584871177
44,3.4262554646259344,48,168,96,686,69,332,36,25,0.8320397058518891,0.3674438009031506,11,0.930342450803384,2.2741706056195645,76,3.915935468138409,5,48,0.7948709140392051
36,5.006749126565376,35,120,69,482,48,221,19,54,1.4040709875310518,0.573982253117237,14,0.8896357776536804,2.7332885205252504,47,5.766819037433878,8,34,0.6886044634567612
80,5.366092256450713,71,252,131,916,93,455,36,14,1.0852714663898126,0.3665612782661586,13,0.7984652825449187,2.4169216900804313,109,5.13801976650453,22,60,0.6895958071395669
20,1.0,14,41,20,71,13,69,6,1,0.0,0.6658016585387848,2,0.7861114833240278,0.0051900487672931,18,2.0012975121918233,1,5,0.7422057707260996
17,1.1975483394466198,17,55,45,206,41,102,15,1,0.0987741697233098,0.333333333333333,16,0.8395765129642269,1.3552831488273993,36,10.6186809347562,10,27,0.571026243547829
33,1.2366476215059097,36,105,60,448,42,223,22,0,0.2052555900816562,0.4788707480798295,6,0.823798374880849,1.9389678005120423,46,2.6498104348190945,5,23,0.9132386393855456
49,1.9725682579962585,49,167,96,878,64,430,42,28,0.2489579202058527,0.440272191774457,10,0.5187279492785561,2.0126083091780527,63,2.183864646558514,4,47,1.3799041233366816
166,7.609508451544176,155,580,334,2548,237,1037,92,354,1.2856291922037946,0.3465502789653801,22,0.3521012954086953,3.2999595087284685,283,6.109781467274669,28,178,0.6305497201653274
22,1.1544697846708876,22,52,34,217,25,105,13,6,0.2317046770063337,0.4878031180042224,8,0.9463837133715972,1.5121968819957778,15,2.4349619896603363,5,11,0.7329272516789865
34,1.0116858832142408,37,105,61,454,43,227,23,0,0.0268087909032588,0.4873402931845721,5,0.8566154266394517,1.9442401576666224,46,2.374955851118637,5,23,0.9298745713160336
53,4.961087254283421,54,215,119,860,78,431,48,2,2.614486290218764,0.333333333333333,17,0.8044464051795469,4.666105531373726,94,5.316653062359968,7,65,0.7927805972210502
149,3.703502999793995,155,762,393,3439,253,1536,135,428,0.7271646625293072,0.3731774107435707,25,0.4544403165142759,3.5497207364326724,334,3.7491280337386903,31,237,0.8403982163575034
68,4.976889040464281,68,243,139,885,100,457,46,65,0.7912798268577854,0.5531265753973534,18,0.5815553376199496,3.255539726899141,110,5.348350685109082,15,71,0.6950025206357655
22,1.2117935754434142,23,64,37,436,26,215,15,8,0.3409503988745188,0.453419343565244,3,0.543940955312308,1.893754958208413,20,2.1142710195998777,3,14,2.1022296997408163
23,1.405472676305083,24,68,39,440,27,216,15,7,0.3202850333494753,0.4955470455349113,3,0.4273223594155855,1.4685754987623656,21,2.062087542529228,1,14,1.9538927737398823
23,2.426130454046887,21,70,46,236,41,115,15,5,0.8460304097390473,0.3579565153177041,23,0.755646940119666,1.72160863785934,43,12.62311590992185,14,25,0.4257991184909303
18,1.33333333333333,18,56,32,236,20,123,14,10,0.5722402559510432,0.4602659353779714,4,0.3886220728208536,1.6222943571375097,18,2.311147178568751,5,13,0.9413960907096312
11,1.1042781648655553,12,25,16,96,12,56,5,5,0.1787625683409535,0.3854724157661112,5,0.9162173765801044,1.4786091756722184,8,2.969251741895003,3,4,1.2740371604573646
20,2.260623401138905,22,79,42,483,26,232,18,22,0.4828937333660348,0.3685183613597345,7,0.4812254788192144,3.1414352047732397,30,2.234351320856959,2,19,1.6851105076213806
25,1.46153846153846,30,114,69,379,49,189,19,0,0.315789473684211,0.5,7,0.9191947754176364,3.711213734776495,58,3.173224526150545,2,39,0.5000460521589695
25,4.593025630893817,28,77,53,287,45,141,20,3,1.011427057275098,0.2091416458200782,27,0.4950510075599704,0.7072962036447925,38,10.37650221637256,12,25,0.559334746543242
174,6.713406474063613,182,722,399,3452,263,1433,126,534,0.7260135973423243,0.4631508163329983,24,0.4978356862181189,5.37664459184899,311,3.966548918984775,30,217,0.81
26,11.87295853207984,27,120,62,538,41,214,22,94,2.607642221534481,0.4291706658413749,13,0.6569584759576033,3.416586683172502,54,6.595260947665,4,34,0.597502399504825
176,5.255893970006879,183,683,385,3046,263,1350,117,363,0.6571783492223662,0.387368955760894,24,0.6334962336708092,4.985617227125081,304,4.13847033233057,36,202,0.8020567233499184
53,4.673880246714788,55,195,113,847,76,429,47,7,0.8944065248487036,0.333333333333333,19,0.8216663854126485,4.857854464077615,69,2.2110251425432814,1,58,0.956441866709606
175,2.409316943129251,180,700,379,2568,265,1261,105,180,0.6273375971802088,0.2455979464925575,24,0.8255112160210163,3.682622280621547,321,4.015317804746099,38,199,0.6770842386203422
26,3.3176488138790026,26,95,55,415,37,201,20,12,2.050217495936458,0.2955709696189895,18,0.4035438780994404,2.0420655104175287,36,5.995146567344615,9,28,0.9056221962513448
161,3.120631939347044,166,625,361,2459,258,1175,124,160,0.5248925704310003,0.3003859392354043,21,0.680223214716476,3.683512450577561,294,3.874132133601653,34,195,0.6809912730047092
22,1.1061933427480466,22,55,35,228,25,114,12,0,0.0796450070610344,0.2898225035305172,8,0.8741125362445787,1.5796450070610344,15,2.053096671374022,6,13,0.84
