COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
19,19,566,23,178,6,224,703,6,0.4418756086282056,215,389,88,208,272,0.5901977610821643,7,169,102,2.6924564932732302
3,3,12,14,154,2,12,390,2,0.838461538461538,166,236,56,98,195,0.42,22,88,107,6.07142857142857
1,1,261,15,117,1,0,261,1,0.954022988505747,110,194,14,79,140,0.27,25,67,73,10.0
11,11,858,12,675,4,319,2243,4,0.5174492778418524,515,1160,209,457,759,0.764622909609895,10,360,398,3.1153309741970094
46,46,1445,56,713,4,817,1880,7,0.564793349681849,548,1189,198,375,773,0.418882445391066,15,290,483,5.058464715146268
3,3,161,10,45,2,0,161,2,0.94119132465302,65,92,24,53,76,0.5100802797196847,12,47,28,4.390738800594611
4,4,158,7,51,2,14,137,2,0.7604794508234664,59,84,24,46,68,0.3337155827510676,19,41,26,10.662844172489324
7,7,164,42,373,3,1151,1052,3,0.923954372623574,249,778,113,341,415,0.21,10,205,210,4.10526315789474
5,5,28,3,116,2,144,276,2,0.9474805920035548,126,210,31,126,159,0.1778171098090742,5,112,47,3.057927727742168
7,7,100,22,336,1,25,626,1,0.5863717860737638,287,458,80,181,344,0.1892855837669456,37,159,185,14.48978535256229
4,4,40,3,230,1,225,589,1,0.626485568760611,133,386,50,109,202,0.4,11,74,128,2.21052631578947
40,40,779,47,890,3,483,2233,7,0.4060450755209656,662,1395,197,430,932,0.4615041689110353,18,373,558,6.83682191674409
4,4,33,8,62,2,0,149,2,0.5398939995631994,67,101,17,60,76,0.309718591844772,14,47,29,6.656700127835679
19,19,880,36,256,4,151,691,4,0.975397973950796,237,426,42,187,281,0.52,23,125,156,8.45833333333333
6,6,55,18,166,2,23,397,2,0.9002102994228703,164,282,47,126,207,0.2453817213316789,17,118,89,6.420581345780896
1,1,5,3,39,1,0,112,1,0.714285714285714,44,70,14,37,52,0.4,12,34,18,4.33333333333333
15,15,330,21,268,4,186,496,4,0.809660653316625,265,396,58,149,312,0.1089482473364691,20,133,179,9.636778002392123
18,18,380,10,397,6,120,1176,6,0.785714285714286,289,642,68,189,408,0.73,20,139,269,4.96
2,2,6,7,34,2,1,104,2,0.9125107513147456,40,60,13,30,44,0.4959802931618495,16,23,21,6.459203211583009
4,4,91,25,714,3,7,1395,3,0.83584229390681,594,1040,222,391,741,0.13,18,316,425,8.40625
2,2,12,7,38,2,4,104,2,0.8958773394801055,45,64,12,30,49,0.4241032401854991,16,23,26,6.204586785533462
22,22,567,21,185,6,221,694,6,0.4887488026270926,203,384,83,189,265,0.5970365785938002,8,157,108,2.744916185993108
4,4,16,20,110,3,5,327,3,0.9473462850169276,109,206,20,92,153,0.5094618939318248,15,76,76,5.729906110161024
4,4,33,8,63,2,0,149,2,0.536912751677852,68,101,17,60,76,0.31,15,47,29,6.66666666666667
4,4,43,25,192,2,5,431,2,0.417633410672854,190,322,57,142,235,0.16,15,118,117,8.2
1,1,5,21,122,1,0,256,1,0.98046875,140,182,37,72,160,0.2,34,70,90,13.0
5,5,16,21,110,3,5,327,3,0.948012232415902,110,206,20,93,154,0.51,16,77,77,5.73333333333333
4,4,53,3,117,3,9,385,3,0.436363636363636,83,203,30,56,131,0.78,16,49,82,3.94444444444444
1,1,2,2,55,1,0,166,1,0.897590361445783,53,102,22,38,76,0.41,15,36,40,6.66666666666667
5,5,75,8,54,3,33,435,3,0.583560611412489,65,159,35,91,90,2.9874697132197383,11,57,32,2.125273394799528
4,4,49,4,117,3,13,373,3,0.5233604619349914,88,208,33,62,133,0.660726091318113,14,53,79,4.157983926580709
5,5,625,7,138,2,33,629,2,0.9387972261934944,129,262,59,123,180,1.197667645901087,18,100,79,4.044276436379298
1,1,3,0,3,1,0,39,1,1.0,4,11,4,6,7,2.18,3,5,2,1.0
2,2,208,11,71,2,2,206,2,0.985436893203884,68,118,32,52,81,0.47,19,37,44,7.85714285714286
12,12,777,12,138,3,372,361,3,0.7335786188005191,133,222,46,93,160,0.3825235353822853,14,73,87,5.15451073999976
18,18,550,18,187,5,268,649,5,0.4301780005431201,222,359,88,183,269,0.5619109143368979,9,154,115,3.590925358193622
4,4,31,8,45,2,15,106,2,0.8752461136281229,51,75,10,31,58,0.2846814143861412,13,24,34,5.894126807138675
12,12,197,24,620,4,90,1274,4,0.8646027924764284,459,907,112,311,616,0.2877949713648495,28,237,378,7.814550286943785
11,11,100,20,153,4,56,334,4,0.736526946107784,149,221,61,113,173,0.24,27,97,76,9.77777777777778
6,6,25,9,105,3,14,253,3,0.6274420074796228,83,170,27,46,122,0.3249261809399287,18,50,71,5.731311447119873
3,3,12,17,164,1,2,367,1,0.8487415971944567,159,268,38,128,191,0.2371551162546926,14,103,88,6.389130148796468
5,5,111,12,74,2,70,186,2,0.897408057933167,68,122,15,48,95,0.3891010408510511,21,49,45,9.854803663648976
50,50,1250,46,683,4,557,1970,7,0.5520839421786662,582,1127,186,449,797,0.5819401220157979,15,374,423,5.169175736343937
9,9,59,11,0,3,37,409,3,0.5425830215734337,49,81,35,80,50,3.921949801944831,8,50,0,0.7345429237614501
7,7,25,17,67,2,8,146,2,0.924657534246575,75,108,16,53,85,0.21,21,47,38,11.25
7,7,108,10,83,3,11,160,3,0.4657512954440895,76,108,23,34,83,0.2617340242368478,19,29,54,9.008670121184238
4,4,28,11,43,3,18,517,3,0.8975434768323854,66,101,33,64,77,3.748019321070468,19,53,24,3.8161786589575946
7,7,25,5,115,3,20,273,3,0.78021978021978,74,185,29,37,123,0.32,17,48,75,3.65
6,6,292,22,203,1,205,460,1,0.482685760598306,220,310,59,115,253,0.2932580710030156,18,98,154,6.115742333635433
3,3,13,9,94,1,8,236,1,0.8932728569143606,102,167,35,61,129,0.2020610221393556,11,53,76,4.39932443478583
4,4,10,6,43,2,3,101,2,0.610504317336298,36,68,7,21,46,0.3793166131037467,18,19,27,10.196751220478529
1,1,92,2,0,1,0,92,1,1.0,13,17,13,16,14,3.65,6,14,0,0.125
9,9,905,12,81,3,406,224,3,0.875,60,154,24,61,86,0.3,12,41,45,4.30769230769231
11,11,54,20,167,3,29,381,3,0.9101911039703936,164,270,50,137,198,0.2274128429413378,20,118,79,7.854862524979429
8,8,18,16,55,2,13,149,2,0.7023108951446595,66,108,19,55,77,0.2003880943617608,12,45,32,7.164940103748364
2,2,49,30,563,2,5,1337,2,0.87808526551982,535,1003,163,396,722,0.17,8,353,369,3.75
4,4,17,20,160,2,3,363,2,0.972451790633609,164,256,26,131,194,0.32,19,105,89,8.78571428571429
25,25,1289,46,766,5,734,1840,6,0.578804347826087,523,1291,145,390,808,0.31,18,306,502,5.17647058823529
16,16,680,13,375,4,373,996,5,0.5238921827561684,306,601,78,172,426,0.5824577515523561,13,154,271,4.566537054914114
6,6,33,12,1,3,4,477,3,0.699405652400239,41,53,35,51,43,7.33163795073542,12,42,0,0.7933675487466294
4,4,64,10,106,2,32,319,2,0.8145766150102303,118,214,48,102,149,0.2643510158811678,9,76,73,3.9801515646957255
2,2,189,8,61,2,4,169,2,0.8784414886755111,63,100,28,47,74,0.3894265211553117,19,38,36,9.346736583683317
6,6,26,18,128,3,15,298,3,0.493288590604027,124,199,46,94,143,0.27,17,76,67,5.75
8,8,78,7,127,4,96,300,4,0.5479024407120124,90,207,26,64,129,0.3204661279635402,14,58,70,4.392959462729922
2,2,8,13,113,1,6,243,1,0.9677296940287607,128,164,37,69,142,0.2557389732291321,27,66,76,11.307924026972795
6,6,95,9,250,3,3,432,3,0.5778484585174967,211,328,39,145,251,0.2040074360460965,20,124,126,6.104942770275374
56,56,1284,72,699,4,612,1805,7,0.5668801791939323,568,1206,171,394,810,0.3566069512888549,14,306,503,5.379275393246109
87,87,2613,75,2096,5,1617,5065,9,0.342349457058243,1499,3161,459,891,2208,0.46,23,814,1394,7.17112299465241
3,3,11,9,96,1,8,237,1,0.9656859427951464,106,167,37,62,131,0.1937636291253254,11,54,76,4.731994315057758
3,3,196,1,75,2,1,195,2,0.923076923076923,48,123,34,35,70,0.31,9,35,35,3.81818181818182
4,4,13,18,255,2,7,415,2,0.918072289156627,238,333,40,84,284,0.13,31,80,204,8.0
5,5,20,3,115,3,147,276,3,0.985507246376812,126,210,31,128,160,0.18,5,114,46,2.77272727272727
3,3,21,12,52,3,13,544,3,0.979779411764706,70,104,33,60,83,3.91,22,53,30,4.45454545454545
3,3,23,7,45,2,10,108,2,0.8669217656435576,52,73,12,31,57,0.3222284098924431,14,24,33,5.362421521777531
15,15,97,22,110,3,49,268,3,0.694029850746269,107,182,38,92,129,0.27,17,77,52,8.7
4,4,264,13,97,2,12,251,2,0.980775610057254,110,160,32,73,128,0.3796937711922378,20,64,64,10.057147890343655
10,10,38,21,165,3,21,368,3,0.9389757056236612,164,260,42,139,192,0.2572099610509092,20,113,79,8.794684291278443
7,7,34,13,0,3,4,475,3,0.690526315789474,41,52,36,51,42,7.44,12,42,0,0.67741935483871
4,4,264,13,97,2,12,251,2,0.980893817508692,110,159,32,73,128,0.3805127649524449,20,64,64,10.059964535550716
2,2,8,0,0,1,6,47,1,0.6875,5,6,2,6,6,6.5,6,6,0,1.0
3,3,198,0,28,3,4,182,3,0.967032967032967,37,73,18,34,51,1.26,12,28,23,2.8
2,2,168,5,50,2,7,129,2,0.75968992248062,59,81,24,43,68,0.3,19,40,28,11.0
40,40,773,45,877,3,484,2213,7,0.4026124109820531,654,1380,198,427,921,0.4618709899086992,18,369,551,6.713115647040928
13,13,1360,30,1096,3,369,2711,3,0.5332720837440795,822,1704,267,529,1196,0.5316402900103313,13,477,718,4.317492388596877
12,12,172,17,117,3,64,308,3,0.4119601989675829,135,206,33,105,156,0.3309097180469416,13,84,71,6.016020503163592
5,5,79,14,59,2,22,178,2,0.9607559631443772,66,123,19,66,84,0.280411429384833,12,50,34,5.756374065535059
3,3,12,12,100,1,1,260,1,0.9790033082920244,109,186,38,90,142,0.1971401663589433,11,82,60,3.7265421441759536
7,7,99,23,335,1,27,625,1,0.6030980803054821,288,458,81,182,345,0.1869873872798744,37,160,185,14.303740875037477
14,14,289,22,179,4,338,471,4,0.6607020685452251,170,291,67,104,214,0.3864282295211354,17,84,130,6.557009056750256
17,17,610,15,221,3,315,564,3,0.5542327149714423,238,325,76,142,267,0.5009917703184689,17,119,148,6.464053235912687
5,5,391,16,148,2,20,364,2,0.9892052433566888,125,235,25,76,168,0.4433840684330415,22,69,98,7.012966406290828
6,6,108,11,305,3,11,854,3,0.6854496568630075,242,509,55,159,344,0.57,14,142,202,4.709245555495089
13,13,297,9,400,5,93,1250,5,0.8607187370784023,299,641,120,203,420,0.7708944889615659,19,159,260,4.488839563075291
6,6,36,14,219,2,8,704,2,0.7043490436509775,183,457,81,183,281,0.3629397765971971,8,134,147,3.2213467279729455
50,50,1224,64,696,4,571,1866,7,0.5600162766009906,560,1199,176,403,803,0.4128501732826066,13,313,489,5.063034962367905
4,4,109,2,108,2,19,335,2,0.703927949218394,106,220,33,84,154,0.3833717645411643,8,73,81,3.3089547589187234
22,22,962,28,681,4,391,2134,4,0.5297457960355516,528,1172,199,441,771,0.6608882733643717,11,345,425,3.668383787284398
2,2,267,14,106,1,1,265,1,0.9892861805574096,112,181,30,77,137,0.2972853972209615,20,64,72,8.227668663155047
12,12,156,17,118,3,71,306,3,0.4052682164588361,136,208,35,108,157,0.3010964280079543,13,86,70,5.965882557654066
6,6,22,11,164,3,15,393,3,0.9048061905026138,168,245,62,89,198,0.3610293997021467,21,82,116,5.918258181044539
2,2,7,10,102,2,2,207,2,0.9406658974247638,122,152,20,61,131,0.2325052573764491,21,52,79,6.556991992533202
6,6,120,4,120,2,39,341,2,0.5623965519487069,107,209,28,66,151,0.4990432357942734,12,67,83,4.20288113567648
12,12,851,22,455,3,315,791,3,0.561314791403287,374,656,81,270,468,0.09,28,237,231,10.2173913043478
6,6,25,15,95,3,9,234,3,0.47008547008547,93,156,26,56,122,0.33,20,54,68,7.875
4,4,15,13,157,2,13,391,2,0.8626916872292041,166,239,58,95,196,0.3984629751731773,21,85,110,6.015488247203058
22,22,786,29,242,4,168,680,4,0.8864730498892067,212,407,47,165,268,0.551366521285786,19,120,148,6.810657438410346
5,5,18,8,31,2,9,107,2,0.9450648018441252,33,61,11,30,43,0.5436332249873358,15,25,17,6.902844909993094
2,2,251,13,103,2,10,240,2,0.9694398697764276,120,163,28,74,133,0.3011547244198789,21,67,66,9.787040057528676
4,4,75,4,109,2,23,330,2,0.8382371210530946,99,230,38,95,144,0.2683176365108498,8,72,72,3.384030080319552
5,5,10,7,43,3,3,101,3,0.594059405940594,36,69,7,22,46,0.36,18,19,27,10.3333333333333
44,44,800,52,941,3,483,2316,8,0.420120898100173,697,1454,196,446,977,0.46,20,389,588,7.34408602150538
13,13,448,10,349,4,139,1043,4,0.4888640015899533,262,586,61,215,397,0.68172918490657,20,184,213,4.297143521354929
2,2,66,2,13,2,0,66,2,0.742424242424242,20,29,6,18,23,1.07,14,15,8,6.0
4,4,58,6,225,1,207,579,1,0.6770097590031994,138,379,48,113,204,0.4041648151794823,11,79,125,2.813734440225212
2,2,18,14,128,2,12,290,2,0.9004495375709631,123,209,22,81,154,0.28,25,71,82,9.470890788246445
9,9,18,16,55,2,14,150,2,0.693333333333333,66,108,20,56,77,0.2,12,45,32,7.0
2,2,131,2,8,1,131,49,1,0.5139894891598108,13,23,4,14,15,0.478010224918624,4,11,4,1.7989632120593375
